col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
1552,-1.0,3.149,3.106,347.2595,3.149,347.2595,3.082,1.0,2.976,3.185,2.866,3.251,2.778,3.339,13,19.5257,3.0817,0.998,3.113
1553,-1.0,2.203,1.995,2.368669,2.203,2.368669,1.835,0.763,1.33,2.366,0.579,2.67,0.171,2.891,12,1.56166,1.8341,0.999,0.3647
1554,-1.0,0.928,0.825,18.54358,0.928,18.54358,0.861,0.924,0.71,1.042,0.297,1.176,0.074,1.309,13,2.53015,0.8612,1.0,0.3951
1555,-1.0,0.308,0.314,12.6003,0.308,12.6003,0.32,1.0,0.284,0.365,0.197,0.403,0.129,0.444,13,0.402268,0.3197,0.999,0.299
1556,-1.0,0.987,1.064,2.196259,0.967,2.196611,0.919,0.63,0.446,1.291,0.255,2.15,0.12,2.432,8,1.71902,0.9174,0.999,0.8807
1557,-1.0,1.195,0.874,7.610628,1.195,7.610628,0.957,0.637,0.473,1.346,0.185,1.714,0.043,2.402,13,3.00481,0.9533,0.998,0.5134
1558,-1.0,0.321,0.378,8.05725,0.474,8.334017,0.45,0.913,0.264,0.657,0.113,0.795,0.027,0.934,13,0.826291,0.4495,0.999,0.5216
1559,-1.0,0.729,0.732,32.26869,0.729,32.26869,0.727,1.0,0.66,0.79,0.592,0.865,0.484,0.973,12,1.75525,0.7266,0.999,0.6516
1560,-1.0,1.217,1.217,11.71042,1.217,11.71042,1.21,0.999,1.121,1.305,1.01,1.362,0.774,1.412,13,0.747917,1.21,1.0,1.2303
1561,-1.0,1.068,1.063,19.86807,1.068,19.86807,1.06,1.0,1.036,1.097,0.838,1.12,0.75,1.152,13,0.799158,1.0672,0.975,1.0675
1562,-1.0,0.987,1.005,9.266293,0.987,9.266293,0.996,1.0,0.941,1.053,0.908,1.113,0.884,1.161,13,0.257258,0.9964,1.0,1.1242
1563,-1.0,0.489,0.476,39.58078,0.489,39.58078,0.477,1.0,0.453,0.513,0.345,0.532,0.296,0.541,13,0.996167,0.4771,1.0,0.471
1564,-1.0,0.295,0.286,15.17705,0.295,15.17705,0.29,1.0,0.246,0.335,0.202,0.367,0.13,0.397,13,0.40439,0.2897,1.0,0.2143
1565,-1.0,0.308,0.287,14.21739,0.308,14.21739,0.315,0.997,0.249,0.384,0.106,0.43,0.035,0.499,13,0.669746,0.3149,1.0,0.3624
1566,-1.0,0.729,0.909,13.2704,0.746,13.27194,0.93,0.72,0.549,1.316,0.23,1.615,0.066,2.216,13,4.01966,0.927,0.998,0.5684
1567,-1.0,0.763,0.753,19.19914,0.763,19.19914,0.753,1.0,0.726,0.78,0.704,0.789,0.687,0.806,13,0.240589,0.7524,0.987,0.7492
1568,-1.0,0.694,0.681,9.037912,0.694,9.037912,0.682,1.0,0.67,0.726,0.5,0.747,0.475,0.77,13,0.455173,0.6819,0.999,0.6845
1569,-1.0,0.245,0.28,47.07625,0.245,47.07625,0.28,1.0,0.228,0.339,0.203,0.369,0.18,0.393,13,1.05476,0.28,0.999,0.3003
1570,-1.0,0.781,1.072,7.960446,0.781,7.960446,1.063,0.638,0.582,1.528,0.197,2.328,0.041,2.953,13,3.78672,1.059,0.998,2.4305
1571,-1.0,1.4,1.804,4.919991,1.4,4.919991,1.599,0.858,1.264,2.064,1.049,2.422,0.835,2.643,13,1.36505,1.599,0.998,1.4401
1572,-1.0,1.424,1.758,3.801323,1.377,3.886748,1.589,0.938,1.299,1.928,1.158,2.292,1.058,2.703,13,0.770365,1.587,0.999,2.3444
1573,-1.0,0.348,0.361,23.53368,0.348,23.53368,0.36,1.0,0.336,0.385,0.323,0.407,0.315,0.424,13,0.255469,0.3603,0.999,0.3849
1574,-1.0,0.232,1.057,16.22042,0.445,16.80423,1.061,0.393,0.375,1.727,0.139,2.391,0.04,3.021,13,14.1337,1.057,0.998,0.8752
1575,-1.0,0.257,0.245,18.4569,0.232,18.48787,0.241,1.0,0.207,0.276,0.182,0.3,0.163,0.324,13,0.298284,0.2408,0.999,0.289
1576,-1.0,0.799,0.732,8.189022,0.799,8.189022,0.735,0.994,0.6,0.83,0.43,0.875,0.323,0.919,13,0.667595,0.7348,0.999,0.617
1577,-1.0,0.403,0.381,8.328673,0.403,8.328673,0.399,0.995,0.323,0.478,0.214,0.541,0.052,0.625,12,0.532138,0.3991,1.0,0.3369
1578,-1.0,1.047,1.047,28.19742,1.047,28.19742,1.043,1.0,0.995,1.094,0.951,1.133,0.902,1.163,13,0.737476,1.0428,1.0,0.9789
1579,-1.0,2.469,2.753,16.44129,2.469,16.44129,2.502,0.995,2.391,2.519,2.326,3.14,2.256,3.34,13,2.14682,2.5017,0.999,2.4224
1580,-1.0,0.083,0.783,9.624145,0.161,10.30227,0.869,0.147,0.12,2.128,0.047,2.499,0.014,2.679,12,40.0252,0.8674,0.999,2.6481
1581,-1.0,1.047,1.15,10.68331,1.047,10.68331,1.125,0.983,0.935,1.31,0.767,1.506,0.654,2.113,13,1.6145,1.1229,0.997,1.1795
1582,-1.0,0.01,0.281,7.205193,0.549,8.860771,0.451,0.86,0.168,0.628,0.042,0.703,0.012,0.773,13,0.975996,0.4504,1.0,0.6583
1583,-1.0,1.068,1.025,9.364733,1.068,9.364733,1.021,0.999,0.843,1.152,0.739,1.246,0.637,1.34,13,0.844081,1.0208,0.999,1.0414
1584,-1.0,0.612,0.611,1429.437,0.612,1429.437,0.611,1.0,0.592,0.631,0.58,0.636,0.573,0.636,13,9.05574,0.6095,0.545,0.6041
1585,-1.0,0.549,0.538,139.9605,0.549,139.9605,0.539,1.0,0.514,0.565,0.497,0.581,0.482,0.593,13,1.56096,0.5385,0.998,0.5598
1586,-1.0,3.108,2.661,26.04871,0.519,26.91479,0.914,0.463,0.456,0.734,0.41,3.218,0.369,3.373,13,17.4588,0.5207,0.844,3.1901
1587,-1.0,0.094,1.299,5.188673,2.14,6.797248,1.333,0.309,0.429,2.225,0.087,2.588,0.022,2.829,13,8.2041,1.3317,0.999,2.2628
1588,-1.0,0.03,0.222,22.89397,0.083,23.87015,0.413,0.125,0.04,0.947,0.015,2.291,0.01,2.5,13,52.737,0.1108,0.844,0.1705
1589,-1.0,0.967,0.975,6.687704,0.967,6.687704,0.969,1.0,0.911,1.029,0.858,1.086,0.809,1.139,13,0.220441,0.9692,1.0,0.9073
1590,-1.0,0.928,0.603,16.46491,0.928,16.46491,0.756,0.773,0.353,1.003,0.106,1.181,0.023,1.379,13,3.09219,0.7557,0.999,0.9481
1591,-1.0,0.01,0.262,28.84455,0.308,29.61694,0.375,0.796,0.165,0.647,0.053,0.896,0.013,1.047,13,4.02253,0.3741,0.999,0.7933
1592,-1.0,2.987,2.286,6.505855,0.534,8.570031,1.697,0.192,0.422,2.872,0.178,3.229,0.056,3.502,13,21.7404,1.6954,0.999,2.0955
1593,-1.0,1.498,1.533,13.08313,1.498,13.08313,1.518,1.0,1.425,1.61,1.358,1.762,1.273,1.927,13,0.866616,1.5178,0.999,1.5056
1594,-1.0,1.284,1.535,13.27535,1.284,13.27535,1.35,0.846,1.063,1.471,0.774,2.66,0.504,2.832,13,3.73602,1.3487,0.999,1.1379
1595,-1.0,1.068,0.96,6.684811,1.068,6.684811,0.965,0.877,0.682,1.21,0.317,1.364,0.124,1.527,13,1.38395,0.9646,0.999,1.0498
1596,-1.0,1.068,1.345,4.819918,1.068,4.819918,0.984,0.877,0.687,1.225,0.439,1.675,0.221,3.519,13,2.28833,0.974,0.995,1.1569
1597,-1.0,1.9,1.686,9.057192,1.652,9.292971,1.607,0.843,1.204,2.011,0.82,2.294,0.102,2.521,13,2.68337,1.6169,0.992,2.0681
1598,-1.0,0.094,0.776,13.89637,1.307,14.90624,0.906,0.577,0.428,1.358,0.106,1.572,0.032,2.09,13,5.90392,0.9029,0.997,0.484
1599,-1.0,3.448,3.457,7.598488,3.275,8.09243,3.187,0.98,2.873,3.54,2.417,3.852,0.52,4.171,13,3.10726,3.2262,0.983,3.3304
1600,-1.0,1.678,1.734,8.181938,1.625,8.289645,1.678,0.997,1.512,1.85,1.368,2.044,1.169,2.267,8,1.80178,1.6783,0.998,1.8445
1601,-1.0,0.909,0.972,7.382439,0.909,7.382439,0.965,1.0,0.849,1.084,0.784,1.2,0.675,1.309,12,0.531607,0.9652,0.999,0.9869
1602,-1.0,1.088,1.043,10.36676,1.088,10.36676,1.034,0.998,0.879,1.15,0.751,1.215,0.593,1.281,13,0.873616,1.0335,0.999,1.0681
1603,-1.0,0.282,0.232,10.49305,0.282,10.49305,0.26,0.994,0.18,0.345,0.092,0.453,0.03,0.579,13,0.585445,0.2596,0.999,0.2851
1604,-1.0,1.284,1.231,44.43703,1.284,44.43703,1.224,0.999,1.131,1.318,1.039,1.375,0.77,1.432,12,3.31913,1.2255,0.996,1.2943
1605,-1.0,1.047,0.979,24.5398,1.047,24.5398,0.975,0.883,0.714,1.237,0.355,1.453,0.092,2.68,12,8.2982,0.9655,0.993,0.7107
1606,-1.0,2.987,2.89,7.244489,2.832,7.337393,2.586,0.844,2.171,3.104,0.599,3.367,0.359,3.597,13,3.5515,2.5865,0.998,3.0239
1607,-1.0,1.988,1.847,22.14336,1.988,22.14336,1.767,1.0,1.547,1.977,1.403,2.061,1.312,2.14,13,1.96784,1.7666,0.999,1.9986
1608,-1.0,1.284,1.233,8.823008,1.217,8.866244,1.227,1.0,1.127,1.327,1.044,1.39,0.916,1.457,13,0.479544,1.227,0.999,1.2971
1609,-1.0,0.967,0.967,28.49585,0.967,28.49585,0.966,1.0,0.901,1.035,0.819,1.112,0.756,1.195,13,1.25031,0.9655,1.0,0.873
1610,-1.0,1.307,1.392,16.02034,1.307,16.02034,1.286,0.895,1.007,1.495,0.775,2.111,0.59,2.572,13,3.56321,1.2848,0.998,1.2411
1611,-1.0,0.295,0.33,10.51522,0.295,10.51522,0.333,1.0,0.29,0.38,0.244,0.415,0.192,0.451,13,0.278504,0.3333,1.0,0.3375
1612,-1.0,0.799,0.849,20.52241,0.799,20.52241,0.845,1.0,0.768,0.918,0.726,1.077,0.644,1.182,13,1.13078,0.8444,0.999,0.8876
1613,-1.0,1.523,1.632,0.9417461,1.498,0.9536791,1.576,0.991,1.396,1.781,1.232,1.993,0.991,2.202,13,0.129599,1.578,0.995,1.545
1614,-1.0,0.27,0.279,23.97859,0.27,23.97859,0.283,1.0,0.236,0.332,0.206,0.368,0.181,0.394,13,0.524469,0.2825,0.999,0.3474
1615,-1.0,0.534,0.58,25.88231,0.549,25.88672,0.585,0.996,0.516,0.67,0.418,0.748,0.205,0.823,13,1.63945,0.5841,0.998,0.6587
1616,-1.0,0.534,0.536,23.83703,0.534,23.83703,0.536,1.0,0.516,0.554,0.512,0.568,0.511,0.587,13,0.181912,0.5356,1.0,0.5479
1617,-1.0,0.282,0.28,15.05246,0.282,15.05246,0.279,1.0,0.254,0.304,0.237,0.324,0.216,0.344,13,0.192257,0.2791,1.0,0.3279
1618,-1.0,0.519,0.523,1084.7,0.519,1084.7,0.523,1.0,0.503,0.541,0.497,0.554,0.494,0.557,12,7.57491,0.5211,0.866,0.5131
1619,-1.0,0.295,0.272,37.03436,0.295,37.03436,0.275,1.0,0.232,0.314,0.202,0.342,0.178,0.37,13,0.722612,0.2746,1.0,0.3012
1620,-1.0,1.307,1.298,9.717157,1.307,9.717157,1.291,1.0,1.213,1.366,1.132,1.427,1.062,1.5,13,0.434043,1.2904,1.0,1.2267
1621,-1.0,1.548,1.61,4.067999,1.523,4.104187,1.569,0.973,1.372,1.795,1.038,1.995,0.84,2.206,13,0.572524,1.5686,0.999,1.406
1622,-1.0,0.094,0.181,4.229301,0.308,5.005692,0.234,0.999,0.117,0.348,0.048,0.414,0.014,0.486,12,0.280851,0.2341,1.0,0.161
1623,-1.0,0.308,0.24,8.358476,0.321,8.414549,0.304,0.99,0.187,0.402,0.054,0.463,0.014,0.517,13,0.42515,0.304,0.999,0.091
1624,-1.0,1.377,1.177,15.85981,1.353,15.87159,1.124,0.774,0.732,1.478,0.396,1.822,0.261,2.158,13,4.08707,1.1227,0.999,1.796
1625,-1.0,2.078,1.752,2.153164,2.048,2.160097,1.525,0.584,0.898,2.129,0.505,2.435,0.091,2.614,13,1.7591,1.544,0.985,1.1157
1626,-1.0,0.711,0.713,9.073556,0.711,9.073556,0.712,1.0,0.683,0.747,0.626,0.77,0.505,0.789,13,0.258341,0.7122,0.999,0.7156
1627,-1.0,0.645,0.632,14.0409,0.628,14.25332,0.627,1.0,0.595,0.661,0.561,0.681,0.531,0.701,13,0.242152,0.6275,1.0,0.6561
1628,-1.0,2.203,2.199,9.425891,2.203,9.425891,2.118,0.991,1.911,2.309,1.638,2.571,1.404,2.986,13,1.64666,2.1171,0.998,2.0679
1629,-1.0,2.048,2.01,5.712953,2.048,5.712953,1.915,0.978,1.651,2.178,1.354,2.371,0.85,2.562,13,1.13358,1.9148,0.999,1.9741
1630,-1.0,0.295,0.406,12.3162,0.549,12.36594,0.46,0.934,0.27,0.636,0.131,0.793,0.041,1.022,13,1.31296,0.4591,0.999,0.4166
1631,-1.0,0.308,0.304,13.41267,0.308,13.41267,0.305,1.0,0.268,0.344,0.235,0.376,0.202,0.402,13,0.268103,0.3054,1.0,0.3408
1632,-1.0,0.534,0.557,10.37166,0.534,10.37166,0.561,0.999,0.488,0.64,0.424,0.711,0.268,0.753,12,0.618014,0.5605,1.0,0.593
1633,-1.0,1.449,1.435,2.55812,1.449,2.55812,1.422,0.985,1.346,1.524,0.973,1.608,0.808,1.7,13,0.261145,1.4222,0.999,1.4035
1634,-1.0,1.047,1.039,8.08952,1.047,8.08952,1.029,1.0,1.018,1.092,0.772,1.119,0.742,1.156,13,0.844116,1.0294,1.0,1.1065
1635,-1.0,0.105,0.215,2.775239,0.161,2.858951,0.313,0.881,0.13,0.518,0.055,0.849,0.014,1.034,12,0.720461,0.3121,0.999,0.3058
1636,-1.0,0.799,0.963,4.318759,0.799,4.318759,0.945,0.995,0.767,1.14,0.674,1.267,0.493,1.371,12,0.61254,0.9448,0.999,1.083
1637,-1.0,1.787,1.875,5.999453,1.759,6.040241,1.814,0.997,1.633,1.996,1.462,2.215,1.33,2.528,13,0.721192,1.8134,0.998,1.5711
1638,-1.0,1.195,1.166,14.42587,1.195,14.42587,1.148,0.98,1.049,1.276,0.724,1.36,0.561,1.418,13,1.28725,1.1482,0.999,1.2969
1639,-1.0,1.047,0.998,20.01466,0.948,20.16193,0.989,1.0,0.91,1.079,0.811,1.133,0.741,1.177,13,0.901374,0.9891,0.999,0.9464
1640,-1.0,0.161,0.275,11.54737,0.161,11.54737,0.336,0.976,0.166,0.496,0.097,0.62,0.055,1.259,13,1.69024,0.3354,0.999,0.444
1641,-1.0,0.105,0.815,5.599138,0.161,6.403942,0.703,0.039,0.102,2.175,0.068,2.424,0.026,2.594,12,131.032,0.7011,0.999,0.1202
1642,-1.0,0.184,0.186,124.9183,0.184,124.9183,0.187,1.0,0.163,0.212,0.144,0.228,0.122,0.247,12,1.73741,0.1871,1.0,0.2034
1643,-1.0,0.799,0.745,4.095412,0.799,4.095412,0.782,0.949,0.604,0.951,0.318,1.083,0.073,1.235,12,0.572667,0.7819,0.999,0.9269
1644,-1.0,1.109,1.108,47.52383,1.088,47.5305,1.104,1.0,1.026,1.186,0.932,1.266,0.873,1.357,12,2.55587,1.1044,0.999,1.1145
1645,-1.0,0.431,0.432,14.81178,0.431,14.81178,0.432,1.0,0.403,0.463,0.381,0.487,0.343,0.517,13,0.258918,0.4324,1.0,0.4348
1646,-1.0,0.534,0.498,15.75797,0.534,15.75797,0.502,0.975,0.376,0.603,0.209,0.728,0.076,2.252,13,4.05147,0.4898,0.991,0.5552
1647,-1.0,0.308,0.294,66.99548,0.308,66.99548,0.297,1.0,0.261,0.331,0.219,0.36,0.183,0.397,12,1.59708,0.2966,1.0,0.3123
1648,-1.0,0.729,0.592,4.980413,0.729,4.980413,0.635,0.893,0.438,0.82,0.182,1.047,0.079,1.206,12,0.723126,0.6346,0.999,0.7762
1649,-1.0,3.448,2.705,20.99469,0.282,22.41087,1.827,0.0,0.222,3.501,0.093,3.748,0.024,4.055,13,37335.3,0.2951,0.505,0.3969
1650,-1.0,1.007,2.497,11.68326,1.007,11.68326,1.44,0.624,0.877,1.971,0.584,3.048,0.329,4.362,12,8.5172,1.4306,0.995,1.1672
1651,-1.0,1.284,1.194,4.197172,1.239,4.204483,1.181,0.98,1.027,1.34,0.755,1.435,0.447,1.558,13,0.519113,1.1804,0.999,1.4119
1652,-1.0,1.652,1.756,16.2713,1.652,16.2713,1.734,1.0,1.57,1.918,1.47,2.027,1.386,2.117,13,1.20301,1.734,0.999,1.6981
1653,-1.0,1.498,3.087,2.944098,1.498,2.944098,1.798,0.745,1.273,2.352,1.064,3.338,0.864,4.725,13,1.6912,1.7847,0.994,1.9575
1654,-1.0,1.109,1.1,23.4663,1.109,23.4663,1.093,1.0,1.044,1.145,1.018,1.184,0.788,1.236,13,1.06067,1.0934,1.0,1.1458
1655,-1.0,0.173,0.179,24.84464,0.184,24.94429,0.181,1.0,0.156,0.207,0.135,0.232,0.111,0.27,13,0.396606,0.181,0.999,0.1992
1656,-1.0,1.988,2.068,16.30382,1.988,16.30382,2.042,1.0,1.927,2.194,1.807,2.291,1.562,2.48,13,1.69989,2.0418,0.997,1.977
1657,-1.0,1.109,1.09,22.26644,1.088,22.34139,1.068,0.994,1.023,1.164,0.732,1.222,0.488,1.272,12,1.97354,1.0718,0.993,1.1189
1658,-1.0,1.109,1.11,10.69381,1.109,10.69381,1.106,1.0,1.058,1.159,1.023,1.204,0.76,1.249,13,0.522383,1.1087,0.988,1.1406
1659,-1.0,0.308,0.312,438.962,0.308,438.962,0.311,1.0,0.294,0.327,0.29,0.339,0.289,0.341,12,2.54356,0.3114,1.0,0.3071
1660,-1.0,0.295,0.298,422.8902,0.295,422.8902,0.297,1.0,0.281,0.313,0.277,0.324,0.276,0.328,12,2.422,0.2963,0.922,0.2898
1661,-1.0,0.417,0.399,4.978861,0.417,4.978861,0.409,0.998,0.34,0.479,0.251,0.524,0.101,0.574,13,0.239641,0.409,1.0,0.3775
1662,-1.0,1.027,0.991,8.288868,0.987,8.317433,0.987,1.0,0.901,1.075,0.83,1.178,0.776,1.276,13,0.415667,0.9873,0.999,1.0169
1663,-1.0,0.445,0.42,8.839777,0.445,8.839777,0.429,1.0,0.353,0.522,0.262,0.579,0.173,0.649,13,0.42079,0.429,1.0,0.3403
1664,-1.0,2.203,2.205,7.076162,2.203,7.076162,2.15,0.991,1.989,2.316,1.655,2.494,0.553,2.646,13,1.57448,2.1601,0.993,2.1997
1665,-1.0,2.574,2.468,19.39627,2.538,19.4549,2.137,0.667,1.41,2.783,0.462,3.065,0.359,3.335,13,9.84004,2.1361,0.998,2.9627
1666,-1.0,0.853,0.861,13.3854,0.799,13.42386,0.855,1.0,0.776,0.929,0.724,1.075,0.581,1.158,12,0.856886,0.8551,0.999,0.794
1667,-1.0,1.574,1.544,5.897995,1.449,6.050473,1.461,0.869,1.103,1.765,0.801,2.0,0.543,2.318,12,1.37341,1.4601,0.999,1.3996
1668,-1.0,2.794,2.494,6.870476,2.794,6.870476,2.433,0.855,2.38,2.923,0.077,3.063,0.028,3.171,11,3.156,2.7931,0.856,0.1865
1669,-1.0,0.694,0.709,6.994441,0.694,6.994441,0.707,1.0,0.653,0.763,0.596,0.802,0.518,0.838,13,0.225162,0.7067,1.0,0.7337
1670,-1.0,2.14,1.914,19.58522,1.732,19.79061,1.775,1.0,1.617,1.935,1.527,2.15,1.476,2.215,13,1.49552,1.7744,0.999,1.8844
1671,-1.0,0.184,0.183,17.75241,0.196,17.85595,0.191,1.0,0.149,0.235,0.104,0.272,0.051,0.299,13,0.442316,0.1906,0.999,0.1951
1672,-1.0,3.067,3.078,11.10627,2.948,11.21291,2.906,0.97,2.692,3.222,1.353,3.438,0.5,3.613,13,3.59898,2.9649,0.969,2.8988
1673,-1.0,0.967,0.972,17.36556,0.967,17.36556,0.966,1.0,0.912,1.024,0.846,1.069,0.73,1.113,13,0.66501,0.9656,0.999,1.0559
1674,-1.0,0.678,0.68,6.194544,0.678,6.194544,0.679,1.0,0.617,0.743,0.563,0.784,0.497,0.818,13,0.199253,0.6791,1.0,0.6674
1675,-1.0,0.072,0.087,62.0798,0.083,62.16244,0.121,0.952,0.057,0.152,0.025,0.538,0.011,0.801,13,5.24964,0.1204,0.999,0.1292
1676,-1.0,0.01,0.072,71.53135,0.062,72.22931,0.162,0.855,0.036,0.401,0.014,0.46,0.01,0.507,12,5.0638,0.1619,1.0,0.0513
1677,-1.0,0.417,0.425,12.35059,0.417,12.35059,0.426,1.0,0.394,0.461,0.363,0.489,0.317,0.514,13,0.252098,0.4257,1.0,0.428
1678,-1.0,0.308,0.331,29.6056,0.308,29.6056,0.333,1.0,0.302,0.367,0.287,0.406,0.157,0.478,12,1.08406,0.3334,1.0,0.3219
1679,-1.0,0.375,0.348,30.19493,0.375,30.19493,0.351,1.0,0.304,0.397,0.252,0.424,0.193,0.451,12,0.873367,0.3507,0.999,0.2817
1680,-1.0,0.072,1.503,16.23,0.072,16.23,0.686,0.0,0.06,2.814,0.041,2.901,0.017,2.963,11,16120.2,0.0912,0.781,0.082
1681,-1.0,0.282,0.283,32.96104,0.282,32.96104,0.286,1.0,0.248,0.316,0.219,0.405,0.191,0.445,12,0.930678,0.2863,1.0,0.255
1682,-1.0,1.239,1.25,21.34865,1.239,21.34865,1.243,1.0,1.172,1.315,1.121,1.393,1.069,1.462,13,0.840501,1.2427,1.0,1.2623
1683,-1.0,0.01,0.295,37.10084,0.389,37.50653,0.376,0.932,0.224,0.505,0.072,0.735,0.014,0.853,11,4.22778,0.3753,1.0,0.3737
1684,-1.0,2.3,2.31,12.58904,2.3,12.58904,2.292,1.0,2.196,2.392,2.097,2.478,2.008,2.565,13,0.70155,2.2924,0.999,2.3987
1685,-1.0,0.232,0.219,19.12397,0.232,19.12397,0.231,1.0,0.189,0.274,0.116,0.349,0.038,0.406,13,0.703281,0.2306,1.0,0.0825
1686,-1.0,2.078,2.01,15.13423,2.078,15.13423,1.947,0.973,1.679,2.19,1.301,2.354,0.086,2.506,13,4.2367,1.9614,0.991,2.007
1687,-1.0,1.217,1.261,7.473729,1.217,7.473729,1.248,1.0,1.174,1.326,1.12,1.388,1.061,1.441,13,0.284213,1.2475,1.0,1.2052
1688,-1.0,1.284,1.244,9.12531,1.284,9.12531,1.238,1.0,1.145,1.331,1.041,1.383,0.904,1.434,13,0.522954,1.2384,0.999,1.2214
1689,-1.0,0.417,0.423,42.75873,0.417,42.75873,0.422,1.0,0.396,0.437,0.384,0.543,0.371,0.571,13,0.851404,0.4224,0.999,0.4103
1690,-1.0,1.239,1.25,12.50589,1.239,12.50589,1.241,1.0,1.175,1.311,1.105,1.38,0.964,1.429,13,0.580926,1.2408,0.999,1.2237
1691,-1.0,2.203,2.206,17.46629,2.14,17.84813,2.161,1.0,2.061,2.266,2.005,2.36,1.811,2.466,12,1.28114,2.1614,0.999,2.0583
1692,-1.0,1.284,1.298,14.67368,1.284,14.67368,1.259,0.969,1.063,1.434,0.875,1.759,0.538,2.21,12,2.87702,1.2587,0.996,1.2085
1693,-1.0,1.353,1.472,5.117731,1.007,5.239398,1.3,0.648,0.814,1.873,0.517,2.319,0.341,2.754,13,1.91417,1.2977,0.997,0.7882
1694,-1.0,1.307,1.292,18.53422,1.284,18.76287,1.277,1.0,1.207,1.342,1.142,1.382,1.066,1.412,13,0.649459,1.2766,0.999,1.2217
1695,-1.0,1.449,1.252,4.132606,0.909,4.382271,1.194,0.759,0.8,1.609,0.303,2.112,0.068,2.434,13,1.9814,1.1923,0.999,0.8374
1696,-1.0,1.759,1.778,8.221864,1.759,8.221864,1.748,1.0,1.628,1.861,1.509,1.972,1.429,2.098,13,0.550169,1.7479,0.999,1.9085
1697,-1.0,0.072,0.237,16.8164,0.27,17.76028,0.334,0.948,0.167,0.531,0.048,0.616,0.014,0.716,12,1.65578,0.3341,1.0,0.3643
1698,-1.0,0.295,0.314,34.8992,0.295,34.8992,0.316,1.0,0.285,0.35,0.258,0.379,0.226,0.4,12,0.693897,0.3155,1.0,0.2914
1699,-1.0,0.817,0.798,23.71074,0.817,23.71074,0.796,1.0,0.749,0.839,0.714,0.87,0.674,0.902,13,0.558822,0.7959,1.0,0.878
1700,-1.0,1.424,1.166,7.159194,1.4,7.175896,1.195,0.803,0.812,1.54,0.201,2.04,0.055,2.443,13,2.56627,1.1935,0.999,1.3202
1701,-1.0,0.127,0.139,28.93168,0.161,28.94758,0.141,1.0,0.116,0.166,0.101,0.177,0.089,0.187,13,0.285608,0.141,1.0,0.1345
1702,-1.0,0.729,0.731,10.30228,0.729,10.30228,0.731,1.0,0.694,0.768,0.665,0.804,0.518,0.835,13,0.327304,0.7305,0.999,0.7265
1703,-1.0,0.295,0.294,22.8461,0.308,22.89482,0.312,0.987,0.229,0.389,0.163,0.531,0.06,0.814,13,1.7474,0.3117,0.999,0.2999
1704,-1.0,2.268,2.146,5.946898,1.988,6.170976,1.97,0.925,1.546,2.34,1.18,2.606,0.841,2.807,13,1.39137,1.9704,0.999,2.1449
1705,-1.0,0.321,0.327,6.472556,0.335,6.505531,0.337,1.0,0.28,0.402,0.185,0.443,0.088,0.485,13,0.25811,0.3369,1.0,0.2056
1706,-1.0,0.763,0.895,19.30928,0.763,19.30928,0.897,0.954,0.67,1.138,0.478,1.279,0.204,1.407,13,2.76356,0.8973,0.999,1.1107
1707,-1.0,0.321,0.43,44.91535,0.321,44.91535,0.441,0.939,0.321,0.519,0.292,0.938,0.135,1.138,13,5.04713,0.4268,0.978,0.3513
1708,-1.0,2.469,2.795,22.74336,2.469,22.74336,2.483,0.958,2.249,2.756,1.921,3.255,0.693,3.634,13,7.10137,2.4996,0.987,2.9252
1709,-1.0,0.295,0.338,11.8445,0.295,11.8445,0.354,0.994,0.256,0.45,0.188,0.566,0.128,0.729,9,1.2282,0.3536,0.999,0.2789
1710,-1.0,1.353,1.314,7.572102,1.33,7.628898,1.309,1.0,1.246,1.371,1.187,1.408,1.124,1.443,13,0.250335,1.309,0.998,1.3686
1711,-1.0,1.13,1.167,17.81464,1.13,17.81464,1.16,1.0,1.073,1.255,0.996,1.333,0.902,1.386,13,0.867564,1.1606,0.999,1.1623
1712,-1.0,1.109,1.092,20.89437,1.088,20.92589,1.085,0.999,0.984,1.188,0.787,1.265,0.699,1.34,13,1.34203,1.0854,0.999,0.7935
1713,-1.0,1.424,1.589,7.470682,1.4,7.472384,1.445,0.96,1.307,1.533,1.239,2.065,1.181,2.269,13,0.878275,1.4443,0.999,1.287
1714,-1.0,0.445,0.617,41.31709,0.445,41.31709,0.558,0.923,0.434,0.569,0.399,1.467,0.093,1.533,13,6.78516,0.496,0.92,0.5209
1715,-1.0,0.565,0.582,4.253867,0.565,4.253867,0.582,1.0,0.524,0.644,0.484,0.696,0.371,0.735,13,0.161519,0.5818,1.0,0.5528
1716,-1.0,0.504,0.497,19.32392,0.504,19.32392,0.497,1.0,0.467,0.527,0.432,0.546,0.383,0.588,13,0.397178,0.4967,1.0,0.4615
1717,-1.0,0.661,0.585,19.5744,0.661,19.5744,0.594,0.995,0.521,0.681,0.386,0.725,0.102,0.768,13,1.37543,0.5941,1.0,0.5305
1718,-1.0,1.625,1.707,9.788536,1.599,9.840748,1.653,0.999,1.51,1.791,1.432,2.026,1.366,2.209,13,0.825827,1.6527,1.0,1.7511
1719,-1.0,0.094,0.093,330.2703,0.094,330.2703,0.093,1.0,0.08,0.106,0.076,0.11,0.067,0.11,12,1.56815,0.0926,0.524,0.0984
