col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
170,-1.0,1.759,2.554,9.895386,1.732,9.925524,1.662,0.646,0.999,2.247,0.493,3.054,0.285,3.861,7,14.1794,1.6568,0.997,1.8288
171,-1.0,3.963,3.235,14.72189,1.449,17.73215,1.699,0.729,1.15,2.191,0.876,2.92,0.74,4.096,7,20.3487,1.6863,0.994,1.3823
172,-1.0,3.361,3.098,3.318286,0.519,8.774605,1.28,0.55,0.556,2.275,0.419,2.939,0.305,3.596,7,15.8438,1.0093,0.823,0.8722
173,-1.0,1.4,1.446,5.011263,1.33,5.047389,1.34,0.929,1.016,1.64,0.799,1.842,0.471,1.961,7,2.02316,1.34,0.999,1.3073
174,-1.0,2.203,3.081,0.9114579,1.377,1.99246,1.536,0.545,0.866,2.197,0.407,3.054,0.12,4.005,7,3.18317,1.5286,0.997,2.7102
175,-1.0,0.282,1.827,3.115208,0.375,3.27126,0.958,0.326,0.315,1.877,0.149,2.547,0.05,3.639,7,16.6108,0.9489,0.997,1.2057
176,-1.0,0.504,1.588,9.193832,0.504,9.193832,0.846,0.695,0.462,1.175,0.339,2.301,0.226,3.299,6,15.8322,0.8351,0.995,0.6307
177,-1.0,0.565,2.139,3.003297,0.612,3.031857,0.815,0.609,0.364,1.221,0.137,2.438,0.034,3.53,7,4.99931,0.805,0.996,1.1149
178,-1.0,2.3,2.53,16.39642,2.172,16.68605,2.229,0.97,2.029,2.446,1.661,2.89,1.336,3.518,7,9.27805,2.2275,0.998,2.2068
179,-1.0,0.58,0.586,18.20691,0.58,18.20691,0.583,1.0,0.535,0.634,0.502,0.684,0.469,0.711,13,0.439717,0.583,0.998,0.5757
180,-1.0,0.295,0.655,14.54303,0.321,14.60414,0.443,0.853,0.219,0.533,0.09,2.109,0.019,2.839,7,13.1306,0.4361,0.997,0.4191
181,-1.0,0.127,0.27,2.192023,0.348,2.321731,0.346,0.906,0.173,0.491,0.063,0.817,0.015,1.273,7,0.805859,0.3434,0.997,0.3304
182,-1.0,3.493,3.511,9.228817,3.067,9.894646,3.115,0.994,2.776,3.471,2.54,3.773,2.228,4.367,7,5.31038,3.1121,0.995,3.3954
183,-1.0,2.203,2.701,11.66425,2.109,11.91981,2.129,0.904,2.005,2.388,0.77,2.885,0.4,3.633,8,8.45655,2.1425,0.989,2.2813
184,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
185,-1.0,0.173,0.624,4.18765,0.348,4.309966,0.565,0.695,0.236,0.854,0.088,1.752,0.02,2.929,7,5.7228,0.5573,0.997,0.6615
186,-1.0,1.068,2.124,2.877724,1.068,2.877724,1.059,0.794,0.703,1.379,0.506,1.98,0.329,3.299,7,2.81812,1.0514,0.995,0.6374
187,-1.0,0.22,0.22,13.06813,0.22,13.06813,0.221,1.0,0.197,0.245,0.181,0.263,0.168,0.285,13,0.153722,0.2211,1.0,0.2096
188,-1.0,0.01,0.167,7.45899,0.549,11.63502,0.366,0.72,0.073,0.633,0.022,0.732,0.011,1.451,7,7.70021,0.3635,0.997,0.9648
189,-1.0,0.01,0.141,19.18326,0.105,20.40761,0.259,0.855,0.075,0.499,0.024,0.682,0.011,1.203,7,8.43558,0.2575,0.998,0.0703
190,-1.0,0.746,1.874,0.6975488,0.746,0.6975488,0.969,0.728,0.588,1.329,0.274,2.234,0.083,3.47,7,0.949653,0.9575,0.995,1.3416
191,-1.0,0.282,0.377,61.96062,0.282,61.96062,0.371,0.945,0.23,0.474,0.136,0.976,0.048,2.245,10,20.7664,0.3643,0.996,0.7264
192,-1.0,0.645,0.519,14.76689,0.661,14.77008,0.634,0.765,0.412,0.926,0.085,1.246,0.017,1.589,8,6.07914,0.6327,0.999,0.5877
193,-1.0,3.404,2.722,4.766472,0.987,7.531388,1.559,0.347,0.808,2.329,0.484,3.104,0.363,3.718,10,13.3033,1.5559,0.998,2.0882
194,-1.0,1.047,1.08,5.830124,1.047,5.830124,1.055,0.986,0.909,1.253,0.789,1.432,0.692,1.71,11,0.751689,1.055,0.998,1.0299
195,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
196,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
197,-1.0,0.257,0.262,579.4595,0.257,579.4595,0.262,1.0,0.245,0.28,0.239,0.288,0.228,0.289,13,3.52748,0.2624,1.0,0.2681
198,-1.0,0.967,0.853,12.48491,0.781,12.48592,0.849,0.991,0.739,0.977,0.605,1.041,0.187,1.103,13,1.16963,0.8541,0.991,0.9756
199,-1.0,0.872,0.959,21.07387,0.872,21.07387,0.895,0.979,0.763,1.007,0.694,1.285,0.643,2.255,13,3.48451,0.8875,0.993,0.9219
200,-1.0,0.596,0.572,10.17485,0.534,10.22077,0.564,1.0,0.482,0.641,0.404,0.689,0.345,0.819,7,1.21679,0.5636,1.0,0.6115
201,-1.0,0.678,0.67,16.55118,0.645,16.72048,0.666,1.0,0.619,0.713,0.585,0.755,0.559,0.801,13,0.408792,0.6655,0.999,0.6607
202,-1.0,1.625,1.536,24.53379,1.449,24.70278,1.503,0.996,1.37,1.649,1.256,1.74,0.666,1.799,13,2.85914,1.5063,0.996,1.6755
203,-1.0,0.01,0.671,18.67833,0.661,20.52948,0.76,0.899,0.535,1.021,0.122,1.212,0.014,1.411,13,3.29023,0.7594,0.999,0.7196
204,-1.0,0.534,0.557,16.59065,0.534,16.59065,0.562,0.994,0.457,0.678,0.344,0.83,0.228,0.951,13,1.23377,0.5624,0.999,0.4843
205,-1.0,0.694,0.772,7.07867,0.694,7.07867,0.756,1.0,0.688,0.836,0.672,0.888,0.67,0.965,12,0.338354,0.7555,1.0,0.8221
206,-1.0,0.928,0.918,4.512272,0.928,4.512272,0.916,1.0,0.844,0.989,0.785,1.037,0.726,1.081,13,0.166785,0.9155,1.0,0.8858
207,-1.0,0.928,0.933,22.76009,0.928,22.76009,0.929,1.0,0.873,0.985,0.826,1.016,0.784,1.046,13,0.596862,0.9287,0.998,0.9989
208,-1.0,1.047,1.361,8.924714,1.047,8.924714,1.246,0.741,0.865,1.719,0.222,2.151,0.042,2.479,13,3.11026,1.2449,0.999,0.9176
209,-1.0,0.431,0.426,25.47703,0.431,25.47703,0.426,1.0,0.396,0.458,0.356,0.479,0.319,0.496,13,0.450579,0.4258,0.999,0.4285
210,-1.0,0.051,0.364,13.01026,0.534,13.38129,0.483,0.891,0.274,0.663,0.064,0.752,0.015,0.835,12,1.39534,0.4829,1.0,0.6814
211,-1.0,0.083,0.09,34.80471,0.094,34.9217,0.116,0.943,0.061,0.138,0.034,0.46,0.013,0.6,12,2.49492,0.1156,1.0,0.0988
212,-1.0,1.284,1.26,6.887497,1.284,6.887497,1.241,0.999,1.118,1.327,1.041,1.392,0.974,1.604,13,0.564933,1.2401,0.998,1.2475
213,-1.0,0.431,1.57,24.79902,0.431,24.79902,1.211,0.268,0.436,2.011,0.182,2.398,0.053,2.664,13,28.4203,1.2098,0.999,2.0676
214,-1.0,0.519,0.508,11.70367,0.519,11.70367,0.508,1.0,0.483,0.534,0.456,0.545,0.425,0.58,12,0.215327,0.5075,0.999,0.494
215,-1.0,1.787,1.737,24.17442,1.759,24.19672,1.707,0.999,1.575,1.831,1.396,1.921,1.251,1.991,13,1.86824,1.7076,0.998,1.8064
216,-1.0,0.149,0.44,9.375946,0.389,9.905869,0.535,0.728,0.238,0.835,0.094,1.245,0.021,1.743,13,2.43994,0.5327,0.998,0.9045
217,-1.0,1.815,1.937,5.206929,1.732,5.463984,1.764,0.979,1.513,2.001,1.32,2.328,1.188,2.741,13,0.855492,1.7624,0.998,1.8283
218,-1.0,1.195,1.094,18.44449,1.173,18.46688,1.049,0.936,0.882,1.24,0.56,1.344,0.517,1.469,13,1.95336,1.0486,0.999,0.772
219,-1.0,0.678,0.876,6.080935,0.678,6.080935,0.831,0.952,0.598,1.095,0.485,1.261,0.364,1.445,7,2.10673,0.8307,0.998,0.9134
220,-1.0,0.072,0.072,191.2406,0.072,191.2406,0.072,1.0,0.059,0.085,0.055,0.088,0.046,0.098,13,0.978113,0.0717,0.991,0.078
221,-1.0,1.261,1.169,8.908238,1.261,8.908238,1.121,0.876,0.81,1.345,0.581,1.445,0.527,1.547,13,1.25762,1.1213,0.999,1.326
222,-1.0,0.149,0.448,7.826433,0.348,8.69788,0.32,0.972,0.155,0.436,0.068,0.591,0.018,3.553,13,3.15005,0.2972,0.992,0.4539
223,-1.0,1.678,1.771,12.56163,1.625,12.69128,1.669,0.989,1.493,1.851,1.329,2.118,1.146,2.4,13,1.59295,1.6686,0.998,1.1313
224,-1.0,0.928,0.878,16.82361,0.928,16.82361,0.88,0.993,0.768,0.994,0.654,1.076,0.141,1.239,13,1.90719,0.8822,0.995,0.9917
225,-1.0,0.612,0.626,19.15215,0.612,19.15215,0.625,1.0,0.56,0.691,0.499,0.759,0.441,0.83,13,0.745482,0.6247,0.999,0.5639
226,-1.0,1.678,1.569,32.64295,1.4,33.00391,1.528,0.997,1.361,1.704,1.296,1.879,0.922,1.98,11,4.68988,1.5335,0.989,1.6196
227,-1.0,4.537,3.427,9.410593,1.284,10.56178,1.569,0.842,1.193,2.025,1.02,2.746,0.911,3.987,13,4.40226,1.5604,0.996,1.3786
228,-1.0,0.746,0.756,9.486681,0.746,9.486681,0.755,1.0,0.722,0.788,0.704,0.816,0.684,0.845,13,0.152795,0.7548,1.0,0.7421
229,-1.0,1.625,1.632,36.31907,1.599,36.32374,1.601,0.997,1.47,1.736,1.347,1.873,0.898,2.054,11,5.26258,1.6029,0.997,1.5822
230,-1.0,0.094,0.609,11.25383,0.661,13.86596,0.761,0.644,0.433,1.322,0.051,1.608,0.015,1.871,13,4.51845,0.879,0.844,0.1105
231,-1.0,0.22,0.224,1012.724,0.149,1019.351,0.153,1.0,0.137,0.166,0.133,0.177,0.133,0.236,13,10.5331,0.1512,0.861,0.1579
232,-1.0,0.872,0.874,5.58545,0.872,5.58545,0.872,1.0,0.814,0.928,0.769,0.997,0.729,1.044,13,0.175766,0.8715,1.0,1.003
233,-1.0,1.195,1.184,9.269811,1.195,9.269811,1.178,0.995,1.117,1.242,1.068,1.292,0.611,1.358,13,0.705883,1.1802,0.994,1.1788
234,-1.0,0.504,1.072,109.5278,0.504,109.5278,0.942,0.353,0.467,1.423,0.401,1.574,0.3,1.764,13,49.0249,0.9411,0.999,0.4033
235,-1.0,0.835,0.846,10.66872,0.817,10.70232,0.842,1.0,0.768,0.919,0.715,0.991,0.671,1.046,13,0.399824,0.8415,1.0,0.7868
236,-1.0,0.694,0.752,13.2024,0.694,13.2024,0.752,0.991,0.623,0.88,0.52,1.069,0.359,1.184,12,1.29067,0.7525,0.999,0.7808
237,-1.0,0.711,0.711,6.846525,0.711,6.846525,0.71,1.0,0.683,0.736,0.671,0.763,0.614,0.787,12,0.131679,0.7098,0.999,0.7181
238,-1.0,1.929,1.882,6.986939,1.929,6.986939,1.755,0.941,1.417,2.018,0.894,2.216,0.62,2.371,13,1.62488,1.7559,0.998,1.8579
239,-1.0,0.711,0.815,16.34763,0.711,16.34763,0.81,0.981,0.691,0.942,0.518,1.127,0.197,1.35,13,1.963,0.8088,0.998,1.3982
240,-1.0,0.711,0.763,12.24688,0.711,12.24688,0.759,1.0,0.691,0.834,0.619,0.914,0.483,1.029,13,0.69517,0.7593,0.999,0.7073
241,-1.0,0.678,0.675,6.158021,0.678,6.158021,0.675,0.994,0.58,0.785,0.453,0.865,0.155,0.95,7,1.23081,0.6751,0.999,0.8303
242,-1.0,0.094,0.268,3.603035,0.094,3.603035,0.389,0.545,0.085,0.761,0.045,1.435,0.015,2.31,13,5.52353,0.376,0.993,0.1558
243,-1.0,0.58,0.58,761.8822,0.58,761.8822,0.01,1.0,0.011,0.024,0.01,0.025,0.01,0.025,11,2.07749,0.01,1.0,0.0177
244,-1.0,0.489,0.496,16.6533,0.489,16.6533,0.496,1.0,0.459,0.533,0.432,0.558,0.404,0.596,13,0.320905,0.4956,1.0,0.4891
245,-1.0,0.282,0.301,63.40882,0.321,63.46637,0.314,0.996,0.236,0.391,0.169,0.476,0.098,0.677,12,4.09538,0.3139,0.999,0.2407
246,-1.0,1.13,1.108,22.9053,1.109,22.91679,1.096,1.0,1.006,1.188,0.916,1.266,0.792,1.344,13,1.26978,1.0961,0.999,1.1428
247,-1.0,3.963,3.824,0.7173411,2.682,2.577302,3.032,0.945,2.636,3.497,2.507,4.107,1.932,4.609,13,0.663113,3.0331,0.994,2.8174
248,-1.0,0.835,0.872,23.78151,0.835,23.78151,0.852,0.994,0.648,1.092,0.559,1.201,0.492,1.295,13,1.93029,0.8519,0.999,1.096
249,-1.0,0.094,0.279,5.79361,0.105,5.928613,0.321,0.802,0.087,0.726,0.052,1.751,0.017,2.347,13,5.10579,0.3179,0.999,0.7015
250,-1.0,1.705,1.569,4.343073,1.599,4.424125,1.517,0.944,1.241,1.793,0.909,1.982,0.5,2.265,13,0.865846,1.518,0.995,1.6633
251,-1.0,1.498,1.492,12.25464,1.498,12.25464,1.48,1.0,1.404,1.557,1.338,1.626,1.264,1.697,12,0.600113,1.4804,0.999,1.5414
252,-1.0,1.068,0.987,26.07273,1.068,26.07273,0.964,1.0,0.848,1.091,0.769,1.15,0.655,1.216,13,1.61187,0.9638,0.999,0.8806
253,-1.0,0.308,0.307,51.90216,0.308,51.90216,0.315,0.996,0.253,0.372,0.195,0.458,0.117,0.657,13,2.81248,0.3147,0.999,0.2323
254,-1.0,0.504,0.485,25.03155,0.504,25.03155,0.482,1.0,0.44,0.522,0.385,0.543,0.345,0.571,13,0.578101,0.4817,1.0,0.4195
255,-1.0,2.756,2.565,7.382112,2.203,8.399806,2.379,0.979,2.11,2.718,1.746,2.942,1.166,3.138,12,1.95457,2.38,0.998,2.4437
256,-1.0,0.678,0.709,47.79334,0.678,47.79334,0.707,0.996,0.625,0.805,0.555,0.933,0.468,1.132,12,3.61342,0.7069,0.999,0.8749
257,-1.0,0.519,0.658,7.207936,0.519,7.207936,0.65,0.966,0.497,0.776,0.447,1.033,0.408,1.23,13,0.699632,0.6499,0.999,0.7338
258,-1.0,0.711,0.831,10.76767,0.711,10.76767,0.824,0.985,0.679,0.995,0.507,1.151,0.237,1.282,13,1.1664,0.824,0.999,0.7871
259,-1.0,0.161,0.561,20.01885,0.431,20.72376,0.598,0.631,0.243,1.047,0.105,1.557,0.052,1.858,13,6.30217,0.5957,0.999,0.3577
260,-1.0,1.988,1.861,4.444483,1.449,5.099417,1.609,0.871,1.256,1.984,0.988,2.324,0.882,2.729,13,1.01338,1.6072,0.998,1.6611
261,-1.0,0.138,1.513,8.013706,0.173,8.248291,0.995,0.173,0.156,2.4,0.073,2.928,0.022,3.152,13,27.5852,0.9926,0.999,0.5149
262,-1.0,1.815,1.748,15.8632,1.787,15.92003,1.697,1.0,1.499,1.857,1.349,1.942,1.252,2.002,13,1.31504,1.6974,0.999,1.6726
263,-1.0,0.817,0.801,20.29266,0.817,20.29266,0.797,0.999,0.685,0.897,0.574,0.977,0.472,1.056,13,1.18909,0.7968,0.999,0.8105
264,-1.0,0.504,1.223,3.11513,0.612,3.268953,0.906,0.582,0.432,1.386,0.232,2.202,0.121,3.186,12,2.44536,0.8965,0.996,0.5027
265,-1.0,1.449,1.499,5.887565,1.4,6.16253,1.443,1.0,1.332,1.562,1.24,1.696,1.032,1.815,13,0.460799,1.4439,0.997,1.4082
266,-1.0,0.22,0.209,53.04477,0.22,53.04477,0.21,1.0,0.186,0.234,0.168,0.249,0.13,0.268,13,0.730159,0.2098,1.0,0.195
267,-1.0,0.127,0.909,7.431964,0.661,7.534271,0.916,0.617,0.455,1.386,0.13,2.311,0.032,2.726,13,3.81075,0.9135,0.999,0.6015
268,-1.0,0.58,0.604,15.99955,0.58,15.99955,0.594,1.0,0.543,0.65,0.498,0.686,0.44,0.704,13,0.436881,0.5934,0.998,0.5604
269,-1.0,1.353,1.328,26.81891,1.353,26.81891,1.259,0.906,0.942,1.509,0.743,1.935,0.588,2.384,13,5.40201,1.2573,0.998,1.4555
270,-1.0,0.909,0.899,10.14968,0.909,10.14968,0.897,1.0,0.848,0.945,0.796,0.974,0.746,1.007,13,0.278641,0.8966,1.0,0.7412
271,-1.0,1.068,1.704,23.7307,1.027,23.74229,1.046,0.588,0.481,1.526,0.197,2.367,0.053,3.614,13,14.3831,1.0349,0.995,0.8731
272,-1.0,0.389,0.37,4.546458,0.403,4.57884,0.38,1.0,0.286,0.461,0.226,0.511,0.182,0.538,13,0.178236,0.3802,1.0,0.4239
273,-1.0,0.138,0.378,25.47891,0.138,25.47891,0.53,0.667,0.135,0.805,0.089,0.85,0.014,0.895,13,3.61177,0.7592,0.613,0.0554
274,-1.0,1.239,1.928,18.53234,1.13,18.64785,1.411,0.899,1.096,1.732,0.942,2.293,0.794,3.221,12,5.63885,1.4056,0.996,1.4243
275,-1.0,3.583,3.111,10.83824,1.449,14.17801,1.726,0.501,0.96,2.533,0.611,3.407,0.416,4.096,13,10.4188,1.7201,0.997,2.4729
276,-1.0,0.694,0.588,12.59943,0.694,12.59943,0.6,0.991,0.488,0.713,0.336,0.792,0.172,0.918,13,1.07865,0.6001,0.999,0.4872
277,-1.0,0.403,0.366,14.80896,0.403,14.80896,0.374,1.0,0.315,0.43,0.213,0.464,0.163,0.497,13,0.518116,0.3737,0.999,0.3393
278,-1.0,1.217,1.195,40.0338,1.217,40.0338,1.188,1.0,1.128,1.248,1.082,1.288,1.045,1.335,13,1.1728,1.1882,1.0,1.2238
279,-1.0,1.307,1.253,15.70378,1.261,15.74536,1.182,0.779,0.794,1.545,0.458,1.849,0.172,2.286,13,4.35422,1.1796,0.997,1.9132
280,-1.0,0.678,0.605,14.46075,0.678,14.46075,0.642,0.966,0.564,0.747,0.228,0.853,0.04,0.97,13,1.41937,0.6422,0.999,0.6857
281,-1.0,1.088,1.133,3.91608,1.088,3.91608,1.128,1.0,1.076,1.182,1.053,1.239,1.037,1.292,13,0.106191,1.128,0.999,1.1027
282,-1.0,1.9,1.693,17.97536,1.871,17.99477,1.522,0.798,0.978,1.95,0.854,2.056,0.746,2.136,13,4.04662,1.5217,0.999,0.9366
283,-1.0,2.3,2.339,4.298031,2.172,4.735267,2.214,0.998,2.036,2.402,1.838,2.626,1.665,2.924,13,0.577904,2.2132,0.998,2.0601
284,-1.0,2.172,2.502,3.658209,2.048,3.837438,2.154,0.958,1.858,2.431,1.587,2.906,1.38,3.583,13,0.845629,2.1522,0.998,2.3436
285,-1.0,1.732,1.769,13.40082,1.732,13.40082,1.717,0.999,1.546,1.888,1.419,2.006,1.315,2.246,13,1.26136,1.7161,0.999,1.4815
286,-1.0,1.007,0.961,21.57602,1.007,21.57602,0.954,1.0,0.861,1.047,0.781,1.103,0.699,1.161,13,1.01862,0.9545,0.999,1.0672
287,-1.0,0.835,0.832,4.05188,0.799,4.065376,0.829,0.88,0.595,1.057,0.227,1.33,0.104,1.948,11,1.06098,0.8279,0.999,0.6015
288,-1.0,1.284,1.542,23.72708,1.284,23.72708,1.358,0.923,1.109,1.649,0.862,1.996,0.555,2.589,13,5.27728,1.3547,0.997,1.3039
289,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
290,-1.0,2.469,2.863,10.76602,2.048,11.31026,2.04,0.706,1.417,2.619,0.787,3.415,0.354,4.034,12,6.5515,2.0347,0.996,1.1912
291,-1.0,1.239,1.225,11.7914,1.195,11.83469,1.172,0.932,0.944,1.39,0.633,1.619,0.536,1.874,13,1.7168,1.1716,0.999,0.9566
292,-1.0,0.678,1.007,25.84559,0.678,25.84559,0.924,0.909,0.665,1.17,0.544,1.633,0.458,2.295,13,5.26413,0.9203,0.998,1.0407
293,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
294,-1.0,0.062,0.213,7.735792,0.474,9.714301,0.31,0.954,0.12,0.503,0.043,0.6,0.012,0.702,7,1.93376,0.31,0.999,0.1494
295,-1.0,1.217,1.224,8.168734,1.217,8.168734,1.216,1.0,1.16,1.273,1.11,1.323,1.018,1.367,13,0.284339,1.2155,1.0,1.2212
296,-1.0,3.191,3.202,15.91581,3.191,15.91581,3.202,1.0,3.143,3.253,3.127,3.323,3.09,3.394,6,1.61384,3.2021,0.998,3.176
297,-1.0,0.01,2.476,3.778919,0.01,3.778919,2.469,0.206,0.493,4.463,0.056,5.685,0.011,5.952,8,35.6084,2.4517,0.998,3.6884
298,-1.0,0.01,0.778,6.267524,0.01,6.267524,0.782,0.312,0.096,1.281,0.019,4.195,0.01,5.672,9,27.9472,0.7598,0.99,0.73
299,-1.0,0.282,0.326,11.70124,0.282,11.70124,0.326,0.978,0.238,0.302,0.202,0.393,0.168,2.927,6,11.4655,0.2701,0.977,0.2539
300,-1.0,3.538,2.659,0.8692671,3.538,0.8692671,2.656,0.433,0.697,3.82,0.086,4.406,0.012,5.054,6,7.36279,2.6478,0.998,2.7966
301,-1.0,0.01,2.471,16.17181,0.01,16.17181,2.464,0.16,0.46,4.843,0.054,5.821,0.011,5.956,10,100.406,2.4323,0.994,0.7367
302,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
303,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
304,-1.0,2.87,1.87,12.73715,2.87,12.73715,1.869,0.244,0.368,2.946,0.09,3.271,0.013,3.646,6,77.7075,1.8658,0.998,1.7427
305,-1.0,0.835,1.011,15.09327,0.835,15.09327,1.01,0.511,0.409,1.673,0.081,2.509,0.011,2.812,10,12.0007,1.0079,0.999,0.5261
306,-1.0,0.01,0.745,23.94713,0.01,23.94713,0.759,0.137,0.046,1.248,0.014,5.282,0.01,5.94,10,190.93,0.7474,0.979,0.3154
307,-1.0,2.832,2.099,4.311421,2.832,4.311421,2.099,0.48,1.099,2.965,0.259,3.372,0.047,4.053,9,6.95498,2.092,0.997,1.7875
308,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
309,-1.0,2.646,3.552,5.328816,2.646,5.328816,3.552,0.597,2.556,4.727,2.273,5.652,2.112,5.949,9,8.2496,3.5436,0.996,2.5487
310,-1.0,1.173,1.062,8.292742,1.173,8.292742,1.062,0.731,0.625,1.385,0.377,2.099,0.185,4.291,10,7.04153,1.0476,0.994,1.0893
311,-1.0,1.449,1.422,8.493311,1.449,8.493311,1.422,0.964,1.194,1.587,1.047,2.061,0.933,4.774,10,4.87333,1.4071,0.994,1.4868
312,-1.0,2.646,3.688,7.038463,2.646,7.038463,3.688,0.462,2.441,5.195,1.959,5.869,1.585,5.957,10,11.5108,3.6621,0.987,2.9769
313,-1.0,4.996,3.637,10.171,4.996,10.171,3.636,0.392,1.899,5.323,0.54,5.899,0.112,5.958,10,22.5619,3.5996,0.983,4.4134
314,-1.0,4.996,4.219,5.278543,4.996,5.278543,4.219,0.634,3.004,5.438,1.243,5.918,0.218,5.959,10,7.74019,4.188,0.978,2.2579
315,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
316,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
317,-1.0,0.245,0.282,14.36988,0.245,14.36988,0.282,1.0,0.22,0.357,0.194,0.405,0.175,0.433,10,0.540246,0.2819,1.0,0.2232
318,-1.0,0.375,0.375,758.6786,0.22,786.2418,0.222,1.0,0.206,0.236,0.203,0.254,0.202,0.274,11,7.02883,0.2213,0.993,0.2146
319,-1.0,1.449,1.525,5.845525,1.424,5.918776,1.418,0.986,1.248,1.569,1.116,1.869,0.988,2.166,11,0.883696,1.4172,0.999,1.4003
320,-1.0,0.072,0.079,19.16792,0.083,19.17665,0.08,1.0,0.061,0.099,0.049,0.115,0.042,0.137,11,0.227456,0.0803,1.0,0.0735
321,-1.0,0.361,0.345,31.67118,0.361,31.67118,0.345,1.0,0.313,0.376,0.284,0.392,0.251,0.406,11,0.625791,0.3443,0.994,0.3384
322,-1.0,2.367,2.542,18.99358,2.078,19.70478,2.18,0.951,1.885,2.475,1.495,2.867,1.218,3.439,10,6.45263,2.1778,0.998,2.1847
323,-1.0,0.01,0.01,714.0306,0.01,714.0306,0.01,1.0,0.011,0.024,0.01,0.025,0.01,0.025,12,1.20433,0.01,0.0,0.0168
324,-1.0,1.498,1.529,33.0162,1.498,33.0162,1.499,0.989,1.367,1.642,1.147,1.743,0.671,1.847,13,3.92789,1.5006,0.998,1.6193
325,-1.0,1.088,0.995,14.34271,1.068,14.35982,0.981,0.999,0.84,1.119,0.718,1.209,0.601,1.302,13,1.06172,0.9815,0.999,1.084
326,-1.0,0.22,0.216,325.8895,0.22,325.8895,0.216,1.0,0.196,0.237,0.181,0.253,0.168,0.272,13,3.3888,0.2164,1.0,0.2191
327,-1.0,1.007,1.648,3.307512,1.007,3.307512,1.14,0.604,0.644,1.692,0.44,2.425,0.264,3.329,12,2.06871,1.133,0.996,0.5757
328,-1.0,0.321,0.326,30.32416,0.321,30.32416,0.327,1.0,0.301,0.353,0.279,0.377,0.222,0.395,13,0.52381,0.3265,0.999,0.3326
329,-1.0,0.504,1.169,13.29779,0.504,13.29779,0.516,0.997,0.454,0.536,0.373,0.737,0.264,3.323,13,4.08085,0.5091,0.997,0.516
330,-1.0,1.523,1.534,10.74454,1.498,11.20078,1.504,1.0,1.431,1.577,1.37,1.632,1.321,1.682,13,0.404954,1.5039,0.999,1.4762
331,-1.0,5.056,4.184,55.96595,0.46,57.4843,0.731,0.637,0.374,1.215,0.201,1.961,0.07,3.921,13,36.8941,0.703,0.989,0.7354
332,-1.0,1.173,1.027,12.73434,1.13,12.77934,1.001,0.949,0.743,1.235,0.529,1.38,0.446,2.009,12,2.4275,0.9986,0.997,1.12
333,-1.0,0.46,0.424,16.67121,0.46,16.67121,0.426,1.0,0.376,0.477,0.325,0.504,0.272,0.526,13,0.44059,0.4258,0.999,0.434
334,-1.0,0.105,0.236,61.41309,0.22,62.07755,0.308,0.891,0.129,0.452,0.057,0.988,0.014,2.124,13,15.0317,0.2995,0.995,0.2516
335,-1.0,0.694,0.664,12.9336,0.694,12.9336,0.663,1.0,0.594,0.716,0.525,0.736,0.477,0.767,13,0.48505,0.6633,0.999,0.5228
336,-1.0,3.493,3.4,11.37963,3.149,12.28511,3.159,0.996,2.905,3.45,2.429,3.673,2.199,3.84,13,2.02499,3.1584,0.998,3.2988
337,-1.0,1.929,1.801,4.840723,1.498,6.570469,1.708,0.999,1.471,1.946,1.354,2.091,1.184,2.246,13,0.64276,1.7079,0.999,1.8217
