col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
705,-1.0,1.574,1.564,3.030243,1.523,3.085628,1.532,0.986,1.38,1.7,1.126,1.832,0.604,2.001,11,0.546304,1.5345,0.996,1.6254
706,-1.0,1.449,1.574,25.68393,1.424,25.72511,1.464,0.96,1.32,1.567,1.219,2.094,1.095,2.462,11,4.60082,1.4632,0.999,1.4891
707,-1.0,0.628,0.601,3.679211,0.628,3.679211,0.602,1.0,0.536,0.67,0.474,0.706,0.376,0.737,11,0.171825,0.6024,0.999,0.6516
708,-1.0,0.072,0.073,72.84982,0.072,72.84982,0.073,1.0,0.059,0.087,0.049,0.097,0.041,0.109,11,0.627095,0.0732,1.0,0.0823
709,-1.0,1.007,0.985,7.273459,1.007,7.273459,0.962,0.998,0.808,1.12,0.654,1.259,0.597,1.393,11,0.754821,0.9621,0.999,1.0494
710,-1.0,0.872,0.926,6.106594,0.872,6.106594,0.919,1.0,0.823,1.021,0.765,1.101,0.706,1.175,11,0.370883,0.9185,1.0,0.8479
711,-1.0,0.161,0.651,45.39517,0.161,45.39517,0.198,0.986,0.148,0.176,0.144,0.203,0.133,2.733,11,14.9596,0.1625,0.985,0.1767
712,-1.0,0.127,0.14,258.4218,0.127,258.4218,0.146,1.0,0.116,0.154,0.11,0.27,0.099,0.288,11,6.09842,0.1311,0.873,0.1189
713,-1.0,0.928,0.963,4.774096,0.909,4.814688,0.948,1.0,0.887,1.015,0.857,1.094,0.827,1.155,11,0.211284,0.9476,0.999,0.969
714,-1.0,0.361,0.363,883.7544,0.361,883.7544,0.363,1.0,0.346,0.379,0.342,0.39,0.33,0.397,11,7.36112,0.3626,0.999,0.3743
715,-1.0,0.729,0.836,3.897851,0.729,3.897851,0.82,0.965,0.651,1.018,0.551,1.235,0.441,1.407,11,0.568358,0.8198,0.998,0.8506
716,-1.0,1.498,1.659,5.019475,1.498,5.019475,1.528,0.906,1.314,1.781,0.615,2.248,0.401,2.81,11,1.68603,1.5271,0.998,1.4167
717,-1.0,0.799,0.794,3.746835,0.799,3.746835,0.793,1.0,0.757,0.829,0.725,0.86,0.689,0.895,11,0.096414,0.7926,0.999,0.8
718,-1.0,0.928,0.954,3.801303,0.928,3.801303,0.946,1.0,0.899,0.996,0.873,1.041,0.855,1.092,11,0.11609,0.9464,1.0,0.9751
719,-1.0,0.678,0.857,2.601254,0.678,2.601254,0.832,0.987,0.647,1.042,0.543,1.195,0.471,1.321,11,0.315715,0.8318,0.999,0.7812
720,-1.0,0.987,0.999,4.355312,0.987,4.355312,0.988,1.0,0.925,1.053,0.889,1.115,0.863,1.162,11,0.162546,0.9882,1.0,0.9887
721,-1.0,0.534,1.192,12.6184,0.534,12.6184,0.612,0.939,0.498,0.608,0.423,2.232,0.084,2.479,11,4.2202,0.5493,0.939,0.5445
722,-1.0,1.4,1.52,3.763559,1.4,3.763559,1.471,0.954,1.257,1.734,0.927,1.993,0.485,2.469,11,1.04418,1.4726,0.996,1.457
723,-1.0,2.469,2.438,5.906592,2.4,6.264255,2.353,0.998,2.177,2.518,2.038,2.702,1.56,2.887,11,1.10029,2.3552,0.997,2.3528
724,-1.0,1.152,1.151,27.49977,1.13,27.7259,1.142,1.0,1.095,1.19,1.06,1.228,1.018,1.294,11,0.94999,1.1419,0.999,1.1416
725,-1.0,1.007,0.97,4.82147,0.948,4.845844,0.955,1.0,0.833,1.073,0.712,1.166,0.643,1.265,11,0.37704,0.955,0.999,0.8083
726,-1.0,0.295,0.487,173.0223,0.295,173.0223,0.509,1.0,0.292,0.665,0.274,0.693,0.254,0.712,11,9.94834,0.6432,0.603,0.6652
727,-1.0,3.817,3.792,203.0683,3.817,203.0683,3.718,1.0,3.546,3.88,3.446,4.017,3.352,4.187,10,24.3878,3.7171,0.999,3.663
728,-1.0,0.909,0.968,6.049203,0.909,6.049203,0.953,1.0,0.871,1.049,0.818,1.158,0.758,1.226,11,0.404165,0.9527,1.0,0.9574
729,-1.0,0.835,0.851,8.471638,0.817,8.584208,0.835,1.0,0.778,0.893,0.751,0.968,0.735,1.032,11,0.314278,0.8353,1.0,0.802
730,-1.0,1.088,0.964,4.565112,0.872,5.03933,0.948,1.0,0.829,1.095,0.776,1.147,0.724,1.199,11,0.38979,0.9477,1.0,1.1126
731,-1.0,0.909,0.934,3.492458,0.909,3.492458,0.927,0.999,0.819,1.042,0.739,1.143,0.605,1.234,11,0.289022,0.928,0.998,0.9631
732,-1.0,0.431,2.156,19.04527,0.431,19.04527,0.747,0.734,0.397,0.659,0.064,3.008,0.017,3.353,11,11.0228,0.4518,0.869,0.0366
733,-1.0,0.928,0.965,9.179405,0.928,9.179405,0.954,1.0,0.909,1.002,0.887,1.048,0.872,1.098,11,0.2747,0.9538,1.0,0.9254
734,-1.0,1.047,1.055,27.28549,1.047,27.28549,1.052,1.0,1.014,1.091,0.989,1.121,0.963,1.158,11,0.665811,1.0519,0.999,1.0307
735,-1.0,2.3,2.204,7.500821,2.078,7.876618,1.903,0.866,1.396,2.318,0.864,2.578,0.683,2.817,11,3.05072,1.9032,0.999,1.7962
736,-1.0,0.645,0.623,2.988873,0.645,2.988873,0.622,1.0,0.573,0.672,0.533,0.696,0.49,0.709,11,0.0903346,0.6223,1.0,0.6116
737,-1.0,0.928,0.967,3.005376,0.909,3.079455,0.952,1.0,0.871,1.04,0.789,1.113,0.737,1.174,11,0.169465,0.9518,0.999,0.9689
738,-1.0,0.89,0.956,6.056853,0.89,6.056853,0.935,1.0,0.842,1.039,0.776,1.213,0.728,1.302,11,0.477848,0.9352,0.999,0.8319
739,-1.0,1.307,1.27,24.938,1.284,24.97079,1.244,0.989,1.075,1.4,0.871,1.574,0.64,1.788,11,3.67423,1.2435,0.999,1.2402
740,-1.0,1.732,1.636,2.887146,1.449,3.558346,1.499,0.981,1.22,1.781,1.012,1.958,0.872,2.233,11,0.638803,1.4977,0.998,1.3467
741,-1.0,1.787,1.768,1.081212,1.759,1.156648,1.654,0.978,1.428,1.839,1.103,1.935,0.919,2.002,11,0.428201,1.654,0.999,1.6777
742,-1.0,1.109,1.014,4.734025,1.068,4.794941,0.991,0.992,0.781,1.182,0.616,1.308,0.534,1.425,11,0.605065,0.9907,0.999,1.0558
743,-1.0,1.929,1.978,10.7027,1.4,16.00195,1.536,0.993,1.33,1.876,1.249,1.989,1.199,2.254,11,2.42353,1.5343,0.998,1.43
744,-1.0,0.062,0.056,208.7093,0.062,208.7093,0.06,1.0,0.048,0.075,0.017,0.082,0.01,0.088,11,2.02435,0.0598,1.0,0.0595
745,-1.0,0.295,0.293,1.936065,0.295,1.936065,0.302,1.0,0.237,0.367,0.181,0.408,0.134,0.45,11,0.0819816,0.3018,1.0,0.2301
746,-1.0,1.929,1.607,5.393998,1.815,5.47615,1.398,0.581,0.569,1.92,0.132,2.292,0.055,2.644,11,4.00659,1.3971,0.999,0.6604
747,-1.0,1.173,1.118,2.347156,1.173,2.347156,1.091,0.999,0.914,1.244,0.781,1.333,0.652,1.41,11,0.312973,1.0911,0.999,1.2733
748,-1.0,0.853,0.852,198.1195,0.853,198.1195,0.852,1.0,0.828,0.876,0.812,0.891,0.797,0.9,11,2.53398,0.8515,1.0,0.8451
749,-1.0,0.909,0.948,4.604557,0.909,4.604557,0.937,1.0,0.885,0.992,0.86,1.055,0.834,1.121,11,0.165773,0.9372,1.0,0.966
750,-1.0,1.498,1.518,3.50281,1.498,3.50281,1.49,0.998,1.35,1.637,1.214,1.766,0.926,1.891,11,0.423388,1.4902,0.999,1.6349
751,-1.0,0.872,0.923,1.623824,0.872,1.623824,0.907,0.999,0.785,1.033,0.716,1.178,0.64,1.3,11,0.148347,0.9064,0.999,1.0114
752,-1.0,1.787,1.743,18.88668,1.787,18.88668,1.69,1.0,1.483,1.823,1.38,1.886,1.317,1.958,11,1.81929,1.6903,0.999,1.719
753,-1.0,1.4,1.473,2.536207,1.195,3.061506,1.363,0.989,1.171,1.563,1.091,1.808,1.029,1.969,11,0.309057,1.3627,0.999,1.513
754,-1.0,0.817,0.858,3.386708,0.799,3.39061,0.847,1.0,0.775,0.92,0.739,1.04,0.707,1.122,11,0.202996,0.8466,0.999,0.865
755,-1.0,0.948,0.98,5.114191,0.948,5.114191,0.965,1.0,0.903,1.03,0.87,1.095,0.846,1.14,11,0.191703,0.9647,0.999,0.9603
756,-1.0,0.967,0.962,1.456542,0.948,1.457028,0.947,1.0,0.84,1.054,0.753,1.135,0.709,1.202,11,0.0896932,0.9471,1.0,1.0013
757,-1.0,1.068,1.056,2.610977,1.068,2.610977,1.051,1.0,0.94,1.158,0.855,1.254,0.777,1.374,11,0.215959,1.051,0.999,0.9817
758,-1.0,0.661,0.706,31.18815,0.661,31.18815,0.676,0.987,0.636,0.708,0.606,0.771,0.554,1.147,11,2.34611,0.6705,0.985,0.7595
759,-1.0,1.705,1.57,2.937855,1.599,3.059556,1.523,0.999,1.341,1.712,1.16,1.823,1.022,1.913,11,0.404474,1.5226,0.999,1.5682
760,-1.0,2.048,2.021,3.39553,2.048,3.39553,1.973,0.996,1.843,2.098,1.56,2.229,1.311,2.394,11,0.660642,1.9725,0.999,2.0529
761,-1.0,3.191,3.164,16.3712,0.431,26.05814,2.498,0.624,0.438,3.247,0.366,3.368,0.203,3.463,11,11.0784,3.1169,0.769,3.0826
762,-1.0,0.295,0.296,454.3542,0.295,454.3542,0.296,1.0,0.28,0.311,0.277,0.315,0.272,0.327,11,3.13206,0.2954,0.983,0.2906
763,-1.0,5.116,5.131,744.2264,5.116,744.2264,5.116,1.0,5.042,5.192,5.004,5.23,4.968,5.268,11,27.8806,5.114,0.965,5.1261
764,-1.0,0.853,0.871,2.945739,0.835,2.968326,0.861,0.999,0.749,0.973,0.683,1.128,0.625,1.24,11,0.226779,0.8606,1.0,1.0214
765,-1.0,1.449,1.463,3.565264,1.424,3.642242,1.406,1.0,1.253,1.563,1.113,1.706,1.005,1.834,11,0.39241,1.4063,0.999,1.1843
766,-1.0,0.711,0.757,5.338889,0.711,5.338889,0.753,0.996,0.648,0.863,0.583,1.023,0.519,1.159,11,0.459067,0.7528,0.999,0.7915
767,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
768,-1.0,0.22,0.225,226.7985,0.22,226.7985,0.225,1.0,0.206,0.245,0.195,0.259,0.184,0.271,11,2.46505,0.2251,1.0,0.2082
769,-1.0,1.007,0.976,5.340459,0.948,5.529458,0.96,1.0,0.85,1.071,0.781,1.138,0.73,1.2,11,0.325478,0.9596,1.0,1.0475
770,-1.0,1.047,1.043,3.682116,1.027,3.850775,1.022,1.0,0.943,1.097,0.9,1.153,0.866,1.198,11,0.160072,1.0215,0.999,1.0079
771,-1.0,0.987,0.95,4.702585,0.872,5.002558,0.93,1.0,0.855,1.012,0.819,1.071,0.785,1.123,11,0.224714,0.9303,1.0,0.9071
772,-1.0,0.295,0.295,450.1058,0.295,450.1058,0.295,1.0,0.28,0.311,0.275,0.314,0.264,0.326,11,3.4964,0.2948,0.989,0.305
773,-1.0,0.817,0.857,2.125052,0.817,2.125052,0.813,0.989,0.642,0.996,0.513,1.146,0.326,1.266,11,0.252679,0.8133,0.999,0.7582
774,-1.0,0.565,0.577,4.908196,0.565,4.908196,0.576,0.998,0.517,0.641,0.457,0.703,0.4,0.952,11,0.367062,0.5755,0.998,0.5804
775,-1.0,0.127,0.128,80.80977,0.127,80.80977,0.129,1.0,0.112,0.147,0.1,0.159,0.088,0.173,11,0.860155,0.1291,1.0,0.1315
776,-1.0,0.549,0.586,2.640254,0.549,2.640254,0.585,1.0,0.525,0.66,0.442,0.7,0.327,0.758,11,0.153652,0.585,0.999,0.5862
777,-1.0,2.048,2.022,2.80415,2.048,2.80415,1.92,0.974,1.754,2.125,1.289,2.275,0.858,2.408,11,0.721343,1.9202,0.999,2.0731
778,-1.0,0.257,0.26,392.8872,0.257,392.8872,0.259,1.0,0.243,0.275,0.239,0.286,0.227,0.291,11,3.15617,0.2593,0.998,0.2586
779,-1.0,0.817,0.887,1.383355,0.799,1.389627,0.873,0.998,0.715,1.037,0.617,1.167,0.538,1.284,11,0.144585,0.8728,0.999,1.0419
780,-1.0,0.763,0.882,1.442981,0.763,1.442981,0.858,1.0,0.733,1.001,0.668,1.118,0.617,1.203,11,0.117284,0.8579,0.999,0.806
781,-1.0,1.027,1.009,4.734481,0.948,5.119933,0.985,1.0,0.904,1.07,0.864,1.126,0.826,1.16,11,0.218368,0.9848,0.999,1.0515
782,-1.0,1.088,1.023,3.630252,1.068,3.668764,0.997,0.998,0.843,1.147,0.75,1.281,0.666,1.434,11,0.378505,0.9967,0.999,0.9046
783,-1.0,0.928,0.953,6.216863,0.928,6.216863,0.943,1.0,0.902,0.984,0.882,1.052,0.864,1.137,11,0.224248,0.9432,1.0,0.9681
784,-1.0,1.088,1.037,5.304025,0.987,5.314264,1.016,1.0,0.944,1.097,0.907,1.153,0.882,1.222,11,0.246405,1.0159,1.0,1.0975
785,-1.0,0.89,0.925,4.229035,0.89,4.229035,0.914,1.0,0.852,0.975,0.814,1.095,0.779,1.201,11,0.244722,0.9135,1.0,0.8534
786,-1.0,1.007,0.986,5.518508,0.967,5.871939,0.971,1.0,0.908,1.034,0.869,1.082,0.844,1.127,11,0.207591,0.9711,1.0,0.9182
787,-1.0,0.948,0.975,3.142707,0.909,3.469607,0.947,1.0,0.892,1.001,0.867,1.092,0.845,1.158,11,0.122828,0.9469,0.999,0.915
788,-1.0,0.948,0.974,10.40701,0.928,10.44461,0.961,1.0,0.912,1.012,0.889,1.069,0.872,1.119,11,0.332587,0.9607,1.0,0.9838
789,-1.0,4.762,4.162,2.577618,0.853,4.966985,0.846,0.98,0.648,0.982,0.501,1.126,0.327,4.945,11,3.01298,0.8212,0.993,1.0089
790,-1.0,0.321,0.701,3.184594,0.799,3.532534,0.719,0.701,0.352,1.045,0.185,1.287,0.096,2.12,11,1.3555,0.7132,0.995,1.0879
791,-1.0,0.729,0.839,2.580559,0.729,2.580559,0.829,0.997,0.69,0.985,0.615,1.132,0.556,1.229,11,0.273762,0.8286,0.999,0.6701
792,-1.0,1.217,1.069,10.37072,0.909,10.83049,1.036,1.0,0.863,1.223,0.776,1.32,0.712,1.417,11,1.00029,1.0363,0.999,1.032
793,-1.0,0.89,0.908,2.806438,0.89,2.806438,0.887,0.994,0.708,1.072,0.624,1.226,0.562,1.362,11,0.282284,0.8862,0.999,0.8376
794,-1.0,0.948,0.955,4.815408,0.948,4.815408,0.944,1.0,0.819,1.071,0.738,1.154,0.663,1.238,11,0.345917,0.9442,0.999,0.9716
795,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
796,-1.0,0.89,0.919,5.245709,0.89,5.245709,0.909,1.0,0.857,0.96,0.823,1.053,0.787,1.16,11,0.260339,0.9094,1.0,0.9935
797,-1.0,1.007,1.033,2.802635,1.007,2.802635,1.015,0.997,0.897,1.132,0.798,1.284,0.732,1.476,11,0.261246,1.0151,0.999,0.9002
798,-1.0,0.89,0.895,6.718638,0.89,6.718638,0.891,1.0,0.82,0.962,0.766,1.032,0.628,1.097,11,0.393351,0.8913,1.0,0.8938
799,-1.0,0.928,0.922,4.635184,0.872,4.639497,0.913,1.0,0.815,1.011,0.757,1.127,0.712,1.248,11,0.312251,0.9124,0.999,0.8041
800,-1.0,0.127,0.24,11.74261,0.335,11.80391,0.273,0.988,0.156,0.373,0.092,0.488,0.054,0.656,5,3.81339,0.273,0.999,0.1266
801,-1.0,0.232,0.214,6.659926,0.245,6.665524,0.234,1.0,0.171,0.299,0.095,0.349,0.019,0.401,5,1.2725,0.2338,1.0,0.2243
802,-1.0,0.694,0.662,3.24013,0.694,3.24013,0.662,1.0,0.597,0.721,0.539,0.754,0.483,0.787,11,0.170047,0.662,0.999,0.6932
803,-1.0,0.967,1.008,4.419569,0.948,4.511666,0.993,1.0,0.921,1.07,0.879,1.14,0.836,1.209,11,0.207151,0.993,0.999,1.0129
804,-1.0,0.928,0.972,7.186325,0.909,7.209123,0.962,1.0,0.867,1.064,0.803,1.165,0.747,1.26,11,0.470163,0.9616,1.0,0.9081
805,-1.0,0.612,3.192,650.8228,0.612,650.8228,0.663,1.0,0.595,0.869,0.589,0.897,0.576,0.916,11,27.62,0.6127,0.773,0.6034
806,-1.0,0.89,0.916,2.532411,0.89,2.532411,0.911,1.0,0.858,0.968,0.827,1.038,0.794,1.14,11,0.133842,0.9109,1.0,0.9298
807,-1.0,1.068,1.018,1.724974,1.027,1.769563,1.011,1.0,0.914,1.109,0.836,1.179,0.773,1.246,11,0.11623,1.011,1.0,1.0185
808,-1.0,0.872,0.857,7.821198,0.872,7.821198,0.854,1.0,0.786,0.912,0.734,1.034,0.679,1.124,11,0.439109,0.8536,0.999,0.889
809,-1.0,0.094,0.097,29.08956,0.094,29.08956,0.099,1.0,0.077,0.122,0.061,0.141,0.047,0.164,11,0.431077,0.0993,1.0,0.1022
810,-1.0,0.872,0.921,4.31653,0.872,4.31653,0.904,1.0,0.83,0.982,0.792,1.087,0.758,1.148,11,0.22688,0.9041,1.0,0.9026
811,-1.0,0.853,0.835,6.003546,0.853,6.003546,0.822,0.998,0.688,0.953,0.605,1.112,0.544,1.219,11,0.52435,0.8219,1.0,0.6896
812,-1.0,0.746,0.768,28.93441,0.729,29.00632,0.731,1.0,0.645,0.786,0.614,0.97,0.591,1.048,11,1.65442,0.7308,0.999,0.8359
813,-1.0,0.257,0.273,109.671,0.257,109.671,0.274,1.0,0.242,0.306,0.227,0.369,0.211,0.392,11,2.49095,0.2742,1.0,0.2483
814,-1.0,0.678,0.898,14.78431,0.678,14.78431,0.813,0.977,0.655,1.12,0.622,1.206,0.533,1.276,11,2.19166,0.8127,0.999,0.6764
815,-1.0,0.763,0.782,12.96052,0.763,12.96052,0.776,1.0,0.731,0.82,0.706,0.881,0.687,0.941,11,0.411993,0.776,1.0,0.7577
816,-1.0,0.389,0.397,4.098697,0.389,4.098697,0.399,1.0,0.361,0.442,0.316,0.479,0.27,0.509,11,0.125481,0.3987,1.0,0.3429
817,-1.0,1.007,0.972,6.614948,0.948,6.634287,0.957,1.0,0.831,1.082,0.739,1.185,0.678,1.299,11,0.515249,0.9571,0.999,1.0806
818,-1.0,1.088,1.004,0.9222087,1.088,0.9222087,0.992,1.0,0.847,1.133,0.755,1.21,0.624,1.277,11,0.176593,0.9917,0.999,1.137
819,-1.0,0.948,0.997,3.279473,0.928,3.303428,0.976,0.999,0.83,1.126,0.743,1.25,0.66,1.386,11,0.300361,0.9755,0.999,0.8702
820,-1.0,0.928,0.957,1.380203,0.928,1.380203,0.951,1.0,0.845,1.065,0.779,1.133,0.727,1.184,11,0.0844802,0.9508,0.999,0.9029
821,-1.0,0.295,0.295,469.9966,0.295,469.9966,0.295,1.0,0.28,0.311,0.276,0.315,0.265,0.327,11,3.64111,0.2951,0.986,0.2987
822,-1.0,1.152,2.208,10.2904,1.13,10.32977,1.372,0.898,1.084,1.718,0.925,2.311,0.69,2.941,11,3.67682,1.3678,0.997,1.0719
823,-1.0,0.948,0.984,5.841729,0.948,5.841729,0.97,1.0,0.92,1.023,0.9,1.09,0.882,1.141,11,0.201044,0.9696,1.0,0.9763
824,-1.0,2.503,2.32,16.37385,2.048,16.67695,2.035,0.95,1.71,2.422,1.48,2.736,1.234,3.014,11,3.90678,2.0343,0.998,1.9436
825,-1.0,5.756,5.741,40.51562,5.756,40.51562,5.711,1.0,5.564,5.857,5.437,5.94,5.282,5.96,11,3.46821,5.7037,0.962,5.843
826,-1.0,0.295,0.292,272.6232,0.295,272.6232,0.292,1.0,0.276,0.31,0.265,0.315,0.255,0.33,11,2.54285,0.292,1.0,0.2883
827,-1.0,0.161,0.161,1091.366,0.161,1091.366,0.161,1.0,0.147,0.175,0.144,0.178,0.133,0.178,11,6.21896,0.1608,0.5,0.1528
828,-1.0,0.799,0.797,440.0582,0.799,440.0582,0.796,1.0,0.775,0.819,0.761,0.825,0.755,0.837,11,4.5122,0.7964,0.997,0.8048
829,-1.0,0.89,0.93,3.827163,0.89,3.827163,0.908,1.0,0.844,0.973,0.803,1.083,0.772,1.142,11,0.188069,0.9074,1.0,0.9241
830,-1.0,0.321,0.615,73.22632,0.335,73.27949,0.609,0.714,0.289,0.939,0.142,1.436,0.05,1.995,10,29.2479,0.6054,0.998,1.1617
831,-1.0,0.257,0.26,340.7064,0.257,340.7064,0.26,1.0,0.243,0.275,0.235,0.288,0.226,0.305,11,3.33919,0.2597,0.998,0.2439
832,-1.0,1.958,1.947,73.86982,0.89,86.64884,1.178,0.665,0.853,1.948,0.695,1.991,0.674,2.003,11,21.6587,0.8854,0.693,1.0523
833,-1.0,0.094,0.094,753.8715,0.094,753.8715,0.094,1.0,0.081,0.107,0.078,0.11,0.078,0.11,11,3.07114,0.0937,0.498,0.0934
834,-1.0,0.928,0.954,2.63354,0.928,2.63354,0.945,1.0,0.901,0.991,0.881,1.047,0.863,1.123,11,0.0984279,0.9444,0.999,0.9271
835,-1.0,0.596,0.669,3.585895,0.596,3.585895,0.66,0.919,0.506,0.841,0.298,1.101,0.199,1.25,11,0.566861,0.6598,1.0,0.6375
836,-1.0,0.799,0.753,2.090838,0.781,2.09742,0.752,0.958,0.601,0.902,0.344,1.096,0.138,1.218,11,0.320456,0.7523,0.999,1.0744
837,-1.0,0.062,0.066,37.96593,0.072,38.23574,0.069,1.0,0.049,0.087,0.037,0.106,0.026,0.128,11,0.489628,0.0686,1.0,0.0868
838,-1.0,0.321,0.335,5.831726,0.321,5.831726,0.333,1.0,0.305,0.361,0.29,0.394,0.276,0.42,11,0.107039,0.3326,1.0,0.3276
839,-1.0,0.853,0.852,14.49646,0.853,14.49646,0.851,1.0,0.801,0.902,0.762,0.947,0.722,0.994,11,0.492053,0.8514,1.0,0.8789
840,-1.0,0.295,0.296,448.4832,0.295,448.4832,0.296,1.0,0.28,0.312,0.277,0.32,0.272,0.327,11,3.10395,0.2962,1.0,0.2924
841,-1.0,0.799,0.69,64.69318,0.799,64.69318,0.697,0.801,0.393,0.972,0.194,1.206,0.096,1.735,11,16.6443,0.6939,0.997,0.6489
842,-1.0,0.853,0.874,1.533189,0.817,1.707461,0.86,1.0,0.781,0.942,0.744,1.021,0.721,1.103,11,0.0731578,0.86,1.0,0.8492
843,-1.0,1.088,1.064,4.72026,1.088,4.72026,1.058,1.0,0.94,1.163,0.847,1.234,0.763,1.306,11,0.345654,1.0576,0.999,0.9815
844,-1.0,0.678,0.873,5.253802,0.678,5.253802,0.827,0.99,0.629,1.089,0.544,1.178,0.503,1.257,11,0.646787,0.8269,1.0,1.0871
845,-1.0,2.61,2.226,8.267813,0.094,8.715314,1.502,0.0,0.084,2.636,0.066,2.705,0.047,2.764,11,6.01835E7,2.5694,0.564,2.6413
846,-1.0,0.948,1.086,1.948786,0.928,1.955257,1.051,0.998,0.896,1.22,0.791,1.372,0.708,1.506,11,0.217829,1.0506,0.999,0.9005
847,-1.0,1.007,0.954,4.294629,0.987,4.347654,0.931,1.0,0.799,1.045,0.732,1.123,0.699,1.193,11,0.333988,0.931,1.0,1.0068
848,-1.0,0.872,0.909,1.752057,0.853,1.780419,0.897,1.0,0.791,1.008,0.741,1.133,0.704,1.22,11,0.117461,0.8969,1.0,0.7916
849,-1.0,0.694,0.756,7.104037,0.694,7.104037,0.748,0.998,0.626,0.897,0.577,1.048,0.533,1.134,11,0.647745,0.7476,1.0,0.6802
850,-1.0,0.565,0.786,8.779815,0.565,8.779815,0.765,0.964,0.568,1.039,0.529,1.16,0.48,1.24,11,1.09274,0.765,1.0,0.5858
851,-1.0,0.909,0.921,2.232979,0.89,2.255926,0.906,1.0,0.812,1.005,0.726,1.087,0.689,1.15,11,0.128564,0.9063,1.0,0.821
852,-1.0,1.027,1.005,10.14823,1.027,10.14823,1.002,1.0,0.931,1.073,0.888,1.14,0.827,1.203,11,0.479859,1.002,1.0,0.9817
853,-1.0,0.729,0.814,3.216397,0.729,3.216397,0.806,0.999,0.693,0.931,0.639,1.057,0.593,1.159,11,0.29451,0.8056,0.999,1.0441
854,-1.0,0.729,0.725,225.1943,0.729,225.1943,0.725,1.0,0.694,0.756,0.674,0.779,0.656,0.797,11,3.96396,0.725,0.998,0.7632
855,-1.0,1.007,1.026,12.03947,1.007,12.03947,1.009,1.0,0.938,1.089,0.902,1.146,0.871,1.195,11,0.487387,1.0094,0.999,1.0701
856,-1.0,0.89,0.898,1.430758,0.872,1.45944,0.886,1.0,0.761,1.009,0.703,1.106,0.647,1.18,11,0.0952922,0.8859,1.0,0.9532
857,-1.0,0.987,1.004,2.491568,0.909,2.575985,0.986,0.997,0.843,1.131,0.739,1.286,0.66,1.439,11,0.243414,0.986,0.999,0.9369
858,-1.0,1.523,1.578,4.462998,1.523,4.462998,1.553,0.999,1.422,1.698,1.265,1.812,1.046,1.946,11,0.510239,1.5533,0.999,1.8812
859,-1.0,0.835,0.935,8.265034,0.835,8.265034,0.924,0.998,0.756,1.119,0.641,1.227,0.532,1.324,11,0.886571,0.9242,0.999,1.0246
860,-1.0,0.909,0.933,4.894371,0.909,4.894371,0.921,1.0,0.856,0.991,0.809,1.052,0.761,1.11,11,0.21563,0.9213,0.999,0.8884
861,-1.0,0.89,0.956,8.398384,0.89,8.398384,0.945,1.0,0.843,1.06,0.769,1.168,0.704,1.271,11,0.615841,0.9451,0.999,0.9042
862,-1.0,0.853,0.894,7.763164,0.853,7.763164,0.885,1.0,0.824,0.952,0.791,1.025,0.761,1.112,11,0.37197,0.8845,0.999,0.9286
863,-1.0,1.027,1.017,5.640545,1.007,5.858784,1.002,1.0,0.929,1.069,0.888,1.116,0.855,1.157,11,0.220942,1.0016,0.999,0.9445
864,-1.0,0.01,0.034,134.3515,0.02,135.2945,0.064,0.989,0.015,0.112,0.011,0.231,0.01,0.617,11,10.6933,0.0627,0.998,0.0196
865,-1.0,0.987,0.998,8.462715,0.987,8.462715,0.987,1.0,0.933,1.042,0.901,1.093,0.881,1.139,11,0.272684,0.9868,0.999,0.9958
866,-1.0,0.928,0.927,8.961478,0.928,8.961478,0.923,1.0,0.854,0.99,0.81,1.047,0.774,1.111,11,0.378133,0.9233,0.999,0.924
867,-1.0,0.872,0.975,1.72217,0.853,1.738384,0.885,0.992,0.776,0.994,0.715,1.176,0.676,1.724,11,0.233466,0.8834,0.998,0.8838
868,-1.0,0.872,0.931,2.206113,0.872,2.206113,0.903,0.979,0.721,1.111,0.609,1.281,0.493,1.452,11,0.313967,0.902,0.999,0.8655
869,-1.0,2.367,2.309,2.621648,2.109,3.723328,2.161,0.978,2.006,2.377,1.632,2.531,0.84,2.71,11,0.826027,2.1864,0.976,2.1057
870,-1.0,0.817,0.851,4.680618,0.817,4.680618,0.841,0.999,0.691,0.984,0.611,1.127,0.559,1.23,11,0.394518,0.8407,0.999,0.8129
871,-1.0,0.872,0.962,6.529279,0.853,6.53541,0.943,0.998,0.764,1.139,0.642,1.268,0.581,1.387,11,0.688081,0.9432,0.999,0.8597
872,-1.0,0.02,0.035,216.954,0.062,217.0166,0.047,1.0,0.016,0.072,0.011,0.077,0.01,0.087,11,2.18158,0.0465,0.986,0.0653
873,-1.0,0.645,0.772,0.9125259,0.645,0.9125259,0.76,0.968,0.599,0.957,0.519,1.168,0.448,1.353,11,0.261264,0.76,0.999,0.7888
874,-1.0,0.534,0.53,0.9945566,0.534,0.9945566,0.569,0.867,0.35,0.76,0.169,1.098,0.089,1.339,11,0.190617,0.5686,0.999,0.5625
