col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
597,-1.0,1.498,1.499,28.42241,1.217,28.61822,1.426,0.991,1.232,1.602,1.174,1.829,0.959,2.162,13,3.55804,1.4256,0.997,1.3008
598,-1.0,0.534,0.542,2.912235,0.534,2.912235,0.543,1.0,0.489,0.598,0.45,0.636,0.382,0.676,12,0.0953251,0.5426,1.0,0.5812
599,-1.0,1.599,1.619,3.35577,1.599,3.35577,1.602,1.0,1.497,1.709,1.438,1.821,1.364,1.905,12,0.201756,1.6019,0.999,1.6038
600,-1.0,0.184,0.18,16.12356,0.184,16.12356,0.185,1.0,0.149,0.221,0.122,0.257,0.088,0.29,13,0.32472,0.1847,1.0,0.2135
601,-1.0,0.094,0.118,7.024946,0.094,7.024946,0.13,0.994,0.078,0.182,0.054,0.259,0.027,0.459,13,0.378887,0.1292,0.999,0.1169
602,-1.0,0.694,0.572,8.06133,0.694,8.06133,0.609,0.964,0.47,0.732,0.223,0.788,0.043,0.852,11,1.1205,0.6084,1.0,0.6273
603,-1.0,1.353,1.357,16.71231,1.307,16.77279,1.341,0.997,1.242,1.443,1.106,1.631,0.818,1.792,13,1.63476,1.3412,0.999,1.2852
604,-1.0,0.661,0.678,34.59982,0.661,34.59982,0.675,1.0,0.638,0.718,0.622,0.751,0.606,0.772,13,0.577852,0.6747,0.999,0.6509
605,-1.0,0.46,1.762,10.05773,0.46,10.05773,0.841,0.629,0.422,1.194,0.319,2.096,0.227,2.55,6,15.0643,0.8377,0.998,0.7099
606,-1.0,1.787,1.703,14.86346,1.759,14.94104,1.592,0.873,1.214,1.894,0.818,2.077,0.661,2.25,13,3.12106,1.5922,0.998,1.7636
607,-1.0,0.01,0.01,297.9207,0.01,297.9207,0.01,1.0,0.011,0.024,0.01,0.025,0.01,0.025,13,0.452255,0.01,0.0,0.0175
608,-1.0,0.628,0.638,22.51839,0.628,22.51839,0.637,1.0,0.602,0.673,0.582,0.708,0.573,0.774,13,0.455589,0.6371,1.0,0.6614
609,-1.0,0.161,0.219,2.335782,0.173,2.341293,0.219,0.994,0.155,0.285,0.126,0.384,0.102,0.631,6,0.540187,0.2192,1.0,0.1804
610,-1.0,0.645,0.445,9.938933,0.645,9.938933,0.557,0.959,0.434,0.683,0.052,0.716,0.013,0.752,12,1.88096,0.574,0.967,0.7027
611,-1.0,1.007,0.984,11.20415,1.007,11.20415,0.978,0.996,0.86,1.081,0.738,1.14,0.537,1.204,13,0.805819,0.9782,0.999,0.7673
612,-1.0,1.13,1.114,6.904424,1.109,6.92502,1.106,1.0,1.019,1.201,0.848,1.277,0.777,1.364,13,0.40638,1.1059,0.999,1.266
613,-1.0,1.498,1.469,25.06884,1.449,25.138,1.448,1.0,1.342,1.564,1.149,1.657,1.006,1.745,13,1.85951,1.4483,0.999,1.4648
614,-1.0,0.549,0.53,19.32972,0.474,19.35821,0.527,1.0,0.469,0.58,0.442,0.651,0.416,0.697,12,0.60504,0.5267,1.0,0.5513
615,-1.0,1.217,1.48,4.868164,1.217,4.868164,1.408,0.991,1.215,1.62,1.143,1.844,0.906,2.023,12,0.688355,1.407,0.999,1.6268
616,-1.0,0.987,0.924,35.30001,0.853,35.71412,0.91,1.0,0.82,1.007,0.767,1.062,0.724,1.11,13,1.38519,0.9104,0.999,0.7988
617,-1.0,0.628,0.616,12.38513,0.628,12.38513,0.617,1.0,0.564,0.66,0.496,0.682,0.452,0.703,12,0.466022,0.6167,0.999,0.6626
618,-1.0,1.759,1.63,38.2031,1.732,38.24817,1.624,0.964,1.44,1.799,0.109,1.875,0.027,2.039,13,8.2314,1.6725,0.963,1.4532
619,-1.0,0.083,0.079,23.55409,0.094,23.66554,0.085,0.997,0.061,0.106,0.034,0.127,0.012,0.548,13,1.26668,0.0835,0.996,0.0714
620,-1.0,0.02,0.046,12.13965,0.041,12.98547,0.068,0.991,0.024,0.109,0.012,0.168,0.01,0.487,12,0.789144,0.0681,1.0,0.0564
621,-1.0,1.732,1.58,19.5577,1.732,19.5577,1.533,0.96,1.329,1.766,0.736,1.843,0.087,2.005,13,4.41378,1.5644,0.976,1.6685
622,-1.0,4.013,2.889,6.435742,1.109,7.41511,1.146,0.82,0.804,1.462,0.561,2.045,0.43,2.999,6,7.692,1.1404,0.996,1.1918
623,-1.0,0.987,0.992,16.20709,0.987,16.20709,0.987,1.0,0.935,1.039,0.894,1.082,0.864,1.12,13,0.414552,0.9866,1.0,1.0081
624,-1.0,0.612,0.785,9.39743,0.612,9.39743,0.731,0.853,0.532,0.983,0.484,1.346,0.462,1.753,13,1.56443,0.7262,0.995,0.5003
625,-1.0,0.799,0.812,14.84487,0.799,14.84487,0.806,1.0,0.754,0.862,0.721,0.919,0.692,0.97,13,0.413265,0.8061,0.999,0.7534
626,-1.0,0.094,0.085,4.548575,0.094,4.548575,0.089,1.0,0.068,0.11,0.039,0.127,0.016,0.142,12,0.063732,0.0893,1.0,0.0869
627,-1.0,0.835,0.823,24.52443,0.835,24.52443,0.823,1.0,0.777,0.87,0.733,0.908,0.68,0.938,13,0.636354,0.8226,1.0,0.9252
628,-1.0,0.799,0.893,8.980166,0.799,8.980166,0.879,0.988,0.753,1.04,0.697,1.25,0.642,1.331,13,0.68774,0.8784,1.0,1.0021
629,-1.0,0.987,0.989,37.13033,0.987,37.13033,0.982,1.0,0.919,1.042,0.867,1.098,0.819,1.22,13,1.49048,0.9823,0.999,0.9894
630,-1.0,1.261,1.351,7.784699,1.261,7.784699,1.311,0.994,1.149,1.477,1.02,1.694,0.907,1.89,13,0.783119,1.3103,0.999,1.4876
631,-1.0,0.46,0.456,10.73009,0.46,10.73009,0.456,1.0,0.439,0.476,0.419,0.481,0.398,0.494,12,0.115374,0.4557,0.99,0.4517
632,-1.0,1.261,1.415,2.837249,1.261,2.837249,1.347,0.975,1.175,1.553,0.989,1.858,0.857,2.127,13,0.419741,1.3457,0.998,1.0377
633,-1.0,0.295,0.304,9.214869,0.361,9.450036,0.326,0.982,0.217,0.427,0.141,0.584,0.093,0.724,12,0.667684,0.3263,1.0,0.3828
634,-1.0,0.678,1.703,9.480956,0.678,9.480956,1.174,0.406,0.672,2.02,0.569,2.426,0.37,2.806,12,10.4789,1.1864,0.978,1.9537
635,-1.0,1.625,1.59,19.57966,1.625,19.57966,1.58,1.0,1.486,1.669,1.408,1.736,1.337,1.802,12,1.09056,1.5803,0.999,1.6223
636,-1.0,1.498,1.494,11.32458,1.498,11.32458,1.47,0.987,1.332,1.63,1.085,1.724,0.52,1.812,13,1.49484,1.4745,0.994,1.4624
637,-1.0,0.746,0.723,14.33197,0.746,14.33197,0.721,1.0,0.673,0.768,0.637,0.8,0.613,0.833,12,0.351292,0.7214,1.0,0.7749
638,-1.0,0.116,0.187,29.83363,0.116,29.83363,0.277,0.776,0.099,0.568,0.068,0.628,0.041,0.667,13,2.94645,0.2765,1.0,0.6272
639,-1.0,0.01,0.252,23.84357,0.321,26.10926,0.374,0.888,0.162,0.569,0.046,0.767,0.012,1.308,12,4.31768,0.3723,0.999,0.1939
640,-1.0,0.138,0.137,20.61959,0.138,20.61959,0.146,1.0,0.107,0.187,0.07,0.226,0.026,0.275,12,0.576474,0.1459,1.0,0.1349
641,-1.0,0.678,0.674,9.28116,0.678,9.28116,0.673,1.0,0.631,0.72,0.569,0.753,0.495,0.783,13,0.266858,0.6734,1.0,0.5771
642,-1.0,0.27,0.275,47.08997,0.27,47.08997,0.275,1.0,0.257,0.293,0.249,0.3,0.237,0.302,12,0.336655,0.2727,0.765,0.2602
643,-1.0,1.732,1.897,24.01561,1.705,24.07974,1.795,0.994,1.616,1.989,1.523,2.256,1.43,2.501,13,2.64343,1.794,0.999,1.6467
644,-1.0,1.4,1.363,41.10284,1.4,41.10284,1.347,0.998,1.235,1.459,1.08,1.565,0.829,1.676,13,3.50396,1.3476,0.998,1.4225
645,-1.0,0.835,0.828,10.38367,0.835,10.38367,0.827,1.0,0.769,0.888,0.716,0.933,0.645,0.991,12,0.39982,0.8267,0.999,0.8624
646,-1.0,0.928,0.88,6.609517,0.928,6.609517,0.875,1.0,0.771,0.979,0.665,1.065,0.582,1.191,13,0.427583,0.8744,0.999,1.0053
647,-1.0,1.732,1.656,11.86397,1.678,12.1047,1.598,0.999,1.413,1.755,1.27,1.823,1.126,1.875,12,1.14642,1.5988,0.999,1.2887
648,-1.0,0.138,0.554,6.055393,0.661,7.305833,0.636,0.818,0.365,0.843,0.118,0.982,0.091,1.138,13,1.01016,0.6354,0.999,0.1505
649,-1.0,0.105,0.105,2667.373,0.105,2667.373,0.105,1.0,0.092,0.118,0.089,0.121,0.088,0.121,12,9.75575,0.1046,0.497,0.1067
650,-1.0,1.732,1.746,29.25958,1.732,29.25958,1.743,1.0,1.694,1.794,1.654,1.83,1.601,1.874,13,0.798096,1.7427,0.996,1.7822
651,-1.0,0.138,0.184,13.23935,0.149,13.30328,0.222,0.949,0.117,0.3,0.049,0.696,0.013,2.769,11,5.16856,0.1935,0.952,0.0856
652,-1.0,0.417,1.308,12.49793,0.431,12.52479,0.439,0.987,0.361,0.454,0.267,0.485,0.196,3.097,13,3.88323,0.4056,0.986,0.4586
653,-1.0,1.33,1.363,112.9997,1.33,112.9997,1.351,1.0,1.263,1.447,1.208,1.531,1.184,1.615,13,4.88513,1.3505,0.999,1.3424
654,-1.0,0.361,0.399,8.321938,0.375,8.356089,0.408,0.999,0.315,0.512,0.254,0.615,0.151,0.686,12,0.50835,0.4084,1.0,0.3203
655,-1.0,0.645,0.641,14.22238,0.645,14.22238,0.644,0.999,0.568,0.722,0.48,0.797,0.39,0.892,12,0.792589,0.6443,0.999,0.6495
656,-1.0,0.232,0.202,89.68561,0.232,89.68561,0.228,1.0,0.202,0.255,0.049,0.444,0.015,0.48,13,4.17237,0.2279,0.93,0.2084
657,-1.0,0.445,0.448,10.91325,0.445,10.91325,0.446,1.0,0.41,0.483,0.383,0.515,0.36,0.547,13,0.204404,0.446,1.0,0.4463
658,-1.0,3.583,3.561,341.5291,3.583,341.5291,3.556,1.0,3.48,3.632,3.418,3.678,3.366,3.728,12,13.787,3.5552,0.996,3.5687
659,-1.0,0.909,0.92,3.21478,0.89,3.225547,0.915,1.0,0.833,0.998,0.767,1.068,0.723,1.155,13,0.139189,0.9149,0.999,0.933
660,-1.0,1.958,1.73,30.51248,0.909,30.81454,1.262,0.609,0.84,1.989,0.77,2.165,0.72,2.344,13,8.44296,0.8775,0.648,0.915
661,-1.0,2.235,2.235,3691.808,2.235,3691.808,2.235,1.0,2.198,2.274,2.189,2.283,2.187,2.284,11,44.5208,2.2352,0.499,2.2375
662,-1.0,1.088,1.05,9.281488,1.068,9.356418,1.035,1.0,0.94,1.128,0.877,1.205,0.826,1.276,13,0.446257,1.0352,0.999,0.9977
663,-1.0,0.094,0.094,195.7001,0.094,195.7001,0.094,1.0,0.081,0.107,0.078,0.11,0.077,0.118,13,0.793209,0.0937,0.994,0.0901
664,-1.0,0.596,0.768,1.503883,0.612,1.508161,0.765,0.96,0.55,0.985,0.434,1.157,0.289,1.328,13,0.183276,0.7645,0.999,0.5469
665,-1.0,0.987,0.922,24.33903,0.928,24.38195,0.916,1.0,0.827,1.005,0.777,1.06,0.741,1.12,13,0.929352,0.9161,1.0,1.0484
666,-1.0,0.308,0.309,589.0984,0.308,589.0984,0.309,1.0,0.293,0.325,0.289,0.334,0.279,0.341,11,4.54007,0.3086,0.959,0.3142
667,-1.0,2.909,2.881,1123.342,2.909,1123.342,2.875,1.0,2.805,2.945,2.735,2.965,2.678,3.0,12,40.197,2.8753,0.999,2.9032
668,-1.0,1.732,1.561,16.99409,0.928,20.00372,1.322,0.952,0.928,1.736,0.867,1.82,0.793,1.886,13,2.47754,1.3217,0.999,1.485
669,-1.0,0.01,0.018,674.197,0.01,674.197,0.016,0.998,0.011,0.024,0.01,0.03,0.01,2.681,13,180.421,0.01,0.997,0.0174
670,-1.0,0.746,0.842,3.877618,0.746,3.877618,0.833,0.999,0.705,0.968,0.632,1.075,0.574,1.202,13,0.266361,0.8327,1.0,0.8562
671,-1.0,1.473,1.431,6.403329,1.449,6.453247,1.414,0.955,1.312,1.58,0.576,1.698,0.092,1.827,12,1.32283,1.4217,0.993,1.3186
672,-1.0,0.729,0.727,12.2289,0.729,12.2289,0.726,1.0,0.69,0.762,0.64,0.788,0.569,0.819,13,0.305753,0.7262,0.999,0.7309
673,-1.0,2.14,2.068,23.2963,1.787,25.21132,1.951,0.998,1.75,2.163,1.668,2.292,1.301,2.396,13,2.82384,1.9521,0.997,1.7599
674,-1.0,1.523,1.514,7.336702,1.498,7.433692,1.491,1.0,1.374,1.612,1.217,1.697,1.058,1.794,13,0.547566,1.4912,1.0,1.2513
675,-1.0,0.232,0.24,15.65955,0.232,15.65955,0.247,1.0,0.198,0.289,0.167,0.397,0.135,0.443,13,0.49918,0.2473,1.0,0.346
676,-1.0,2.948,2.953,1192.562,2.948,1192.562,2.949,1.0,2.895,3.004,2.859,3.04,2.851,3.047,12,25.9097,2.9438,0.874,2.9488
677,-1.0,0.138,0.104,158.0583,0.138,158.0583,0.125,1.0,0.113,0.151,0.022,0.16,0.011,0.167,13,2.4899,0.124,0.961,0.0396
678,-1.0,2.503,2.783,3.68525,0.817,4.508482,1.241,0.545,0.677,1.886,0.466,2.654,0.21,3.577,6,10.4471,1.2338,0.996,0.861
679,-1.0,1.33,1.374,6.618948,1.33,6.618948,1.346,0.998,1.234,1.473,1.029,1.653,0.841,1.759,13,0.612613,1.3457,0.999,1.3841
680,-1.0,1.625,1.585,12.29135,1.625,12.29135,1.575,0.999,1.466,1.683,1.358,1.768,1.113,1.856,13,0.948558,1.5753,0.999,1.5673
681,-1.0,1.261,1.174,21.57208,1.261,21.57208,1.133,0.922,0.834,1.369,0.574,1.575,0.479,1.769,12,3.48679,1.1322,0.999,1.2119
682,-1.0,0.628,0.94,32.20043,0.628,32.20043,0.917,0.928,0.622,1.209,0.504,1.36,0.446,1.526,13,3.90971,0.9169,0.999,0.9465
683,-1.0,1.574,1.547,14.43349,1.574,14.43349,1.528,1.0,1.405,1.654,1.321,1.728,1.191,1.79,13,0.883012,1.5281,0.999,1.5651
684,-1.0,0.763,1.11,265.3791,0.763,265.3791,0.764,1.0,0.74,0.787,0.724,0.803,0.716,0.814,13,2.6028,0.7635,0.998,0.7706
685,-1.0,0.173,0.198,43.09525,0.173,43.09525,0.205,0.994,0.152,0.253,0.122,0.325,0.09,0.771,12,3.32879,0.2018,0.993,0.204
686,-1.0,1.047,1.042,37.36206,1.047,37.36206,1.039,1.0,1.007,1.071,0.988,1.096,0.965,1.13,13,0.619067,1.039,1.0,1.0704
687,-1.0,0.208,0.204,41.71683,0.208,41.71683,0.205,1.0,0.18,0.232,0.155,0.248,0.127,0.263,13,0.567772,0.2052,1.0,0.1653
688,-1.0,0.799,0.82,8.358971,0.799,8.358971,0.818,0.997,0.676,0.965,0.569,1.09,0.151,1.199,12,0.984002,0.8196,0.998,0.6497
689,-1.0,2.14,2.007,12.31431,1.217,13.35086,1.688,0.912,1.262,2.116,1.182,2.455,1.081,2.768,13,2.59428,1.6873,0.998,1.9055
690,-1.0,0.094,0.085,14.89937,0.094,14.89937,0.088,1.0,0.067,0.108,0.048,0.121,0.018,0.137,13,0.188366,0.0878,1.0,0.0895
691,-1.0,0.645,0.61,9.368076,0.645,9.368076,0.629,0.957,0.465,0.798,0.256,0.928,0.125,1.094,13,0.984897,0.6283,0.999,0.4196
692,-1.0,2.078,2.171,25.331,2.048,25.35303,2.045,0.98,1.831,2.287,1.466,2.513,1.043,2.725,13,4.35314,2.0456,0.998,2.0065
693,-1.0,0.661,0.733,18.22692,0.645,18.23534,0.619,0.955,0.449,0.794,0.273,0.955,0.077,1.174,6,7.02112,0.6186,0.999,0.4618
694,-1.0,1.574,1.51,5.086496,1.574,5.086496,1.482,0.995,1.317,1.661,1.115,1.765,0.847,1.855,13,0.551123,1.4821,0.999,1.3857
695,-1.0,0.094,0.096,43.67416,0.094,43.67416,0.096,1.0,0.082,0.109,0.078,0.12,0.068,0.129,13,0.269148,0.0963,1.0,0.0994
696,-1.0,1.353,1.325,22.83737,1.353,22.83737,1.294,0.989,1.077,1.489,0.872,1.634,0.744,1.733,13,2.3486,1.2936,0.999,1.3976
697,-1.0,1.353,1.344,12.28338,1.33,12.44521,1.336,1.0,1.286,1.385,1.25,1.425,1.21,1.47,13,0.323483,1.3357,1.0,1.335
698,-1.0,1.523,1.629,17.3763,1.498,17.40807,1.589,0.996,1.419,1.768,1.292,1.95,1.087,2.18,12,2.18428,1.5885,0.998,1.4706
699,-1.0,0.348,0.316,11.59951,0.348,11.59951,0.325,1.0,0.261,0.384,0.18,0.413,0.101,0.449,13,0.425229,0.3253,1.0,0.1852
700,-1.0,0.628,0.629,14.96499,0.628,14.96499,0.628,1.0,0.591,0.663,0.537,0.685,0.502,0.712,13,0.315357,0.6282,1.0,0.6544
701,-1.0,0.138,0.142,306.7403,0.138,306.7403,0.143,1.0,0.127,0.158,0.122,0.166,0.121,0.171,13,1.53578,0.1425,0.998,0.1398
702,-1.0,0.763,0.758,17.08313,0.763,17.08313,0.757,1.0,0.711,0.805,0.663,0.844,0.624,0.889,12,0.502921,0.7573,1.0,0.7789
703,-1.0,0.645,0.671,14.71385,0.645,14.71385,0.669,1.0,0.621,0.719,0.594,0.797,0.574,0.858,13,0.424813,0.6686,1.0,0.6821
704,-1.0,0.161,0.157,38.54946,0.161,38.54946,0.158,1.0,0.131,0.182,0.109,0.199,0.09,0.219,12,0.554133,0.1579,1.0,0.1724
705,-1.0,0.431,0.431,15.36618,0.431,15.36618,0.432,1.0,0.4,0.464,0.372,0.483,0.333,0.496,13,0.25029,0.4317,1.0,0.4576
706,-1.0,1.652,2.578,11.99944,1.625,12.08436,1.893,0.917,1.578,2.253,1.419,2.854,1.197,3.51,12,3.45629,1.8893,0.997,2.019
707,-1.0,1.678,1.651,5.783369,1.678,5.783369,1.639,1.0,1.532,1.737,1.417,1.8,1.319,1.863,13,0.336553,1.6387,0.998,1.5727
708,-1.0,1.815,1.827,5.814883,1.815,5.814883,1.802,0.996,1.703,1.91,1.498,2.058,1.025,2.297,13,0.742337,1.8035,0.997,1.9763
709,-1.0,0.645,0.651,16.53809,0.645,16.53809,0.65,1.0,0.625,0.681,0.56,0.704,0.493,0.733,12,0.441334,0.6501,0.999,0.629
710,-1.0,1.261,1.103,7.490972,0.746,8.261155,1.034,0.894,0.712,1.336,0.542,1.572,0.472,1.756,13,1.37546,1.034,0.999,1.2446
711,-1.0,1.424,1.366,4.234951,1.424,4.234951,1.338,1.0,1.205,1.464,1.112,1.527,1.027,1.572,12,0.296649,1.338,0.999,1.4799
712,-1.0,1.217,1.408,12.77373,1.217,12.77373,1.321,0.882,1.0,1.679,0.811,1.952,0.623,2.193,12,2.5531,1.3211,0.997,1.4033
713,-1.0,1.261,1.27,22.02599,1.261,22.02599,1.254,1.0,1.191,1.338,0.981,1.402,0.831,1.518,13,1.51403,1.2541,0.999,1.2318
714,-1.0,1.548,1.643,16.86745,1.548,16.86745,1.613,1.0,1.518,1.715,1.469,1.855,1.43,2.014,13,1.02684,1.613,1.0,1.6205
715,-1.0,2.4,2.429,9.494219,2.4,9.494219,2.394,1.0,2.286,2.503,2.179,2.611,2.081,2.714,13,0.600602,2.3939,0.999,2.4607
716,-1.0,1.068,1.093,15.24515,1.068,15.24515,1.082,1.0,0.983,1.185,0.876,1.284,0.796,1.396,13,0.919087,1.0819,0.999,1.0672
717,-1.0,0.565,0.51,6.647841,0.58,6.651584,0.535,0.992,0.465,0.617,0.291,0.666,0.029,0.724,12,0.535382,0.5352,1.0,0.5549
718,-1.0,0.853,1.058,14.78567,0.853,14.78567,1.01,0.868,0.743,1.31,0.543,1.786,0.15,2.083,12,3.8518,1.0086,0.999,0.9323
719,-1.0,0.565,0.998,33.64451,0.565,33.64451,0.831,0.729,0.507,1.64,0.475,1.787,0.084,1.876,13,8.32463,0.5455,0.729,0.566
720,-1.0,0.872,0.934,6.683062,0.872,6.683062,0.922,1.0,0.847,1.004,0.807,1.063,0.769,1.116,13,0.250311,0.9219,1.0,0.9096
721,-1.0,1.068,1.051,9.271586,1.068,9.271586,1.045,0.995,0.926,1.16,0.762,1.29,0.581,1.453,12,0.947183,1.0452,0.999,1.059
722,-1.0,0.909,0.901,19.92442,0.909,19.92442,0.899,1.0,0.849,0.946,0.796,0.995,0.755,1.052,13,0.610947,0.8985,0.999,0.8509
723,-1.0,2.756,2.576,14.76249,2.503,15.13961,2.435,0.977,2.222,2.729,1.898,2.887,0.331,3.042,13,4.26264,2.4814,0.977,2.7602
724,-1.0,1.449,1.452,18.37605,1.449,18.37605,1.446,1.0,1.387,1.508,1.305,1.549,1.164,1.582,13,0.76891,1.4459,0.999,1.4358
725,-1.0,0.232,0.364,18.48228,0.348,18.87443,0.336,0.923,0.218,0.406,0.16,0.722,0.11,2.847,12,6.2017,0.3015,0.922,0.3391
726,-1.0,2.538,2.32,29.42104,1.843,30.02989,2.074,0.967,1.747,2.438,1.599,2.788,1.452,3.162,13,5.26591,2.0727,0.998,1.8446
727,-1.0,0.534,0.539,31.3719,0.534,31.3719,0.54,1.0,0.482,0.604,0.427,0.654,0.342,0.698,12,1.24,0.5397,1.0,0.6288
728,-1.0,0.257,0.28,10.70603,0.257,10.70603,0.291,1.0,0.221,0.393,0.182,0.455,0.141,0.486,13,0.49029,0.2912,0.998,0.2916
729,-1.0,1.523,1.562,19.72978,1.523,19.72978,1.483,0.998,1.354,1.626,1.059,1.735,0.944,1.857,13,1.83022,1.4827,0.999,0.9946
730,-1.0,1.498,1.506,23.68303,1.449,23.78531,1.477,0.998,1.347,1.612,1.246,1.763,1.166,2.019,13,2.03625,1.476,0.998,1.3872
731,-1.0,0.763,0.792,4.1382,0.763,4.1382,0.785,1.0,0.742,0.83,0.723,0.899,0.708,0.955,13,0.11441,0.7851,1.0,0.7558
732,-1.0,0.094,0.095,15.90265,0.094,15.90265,0.096,1.0,0.081,0.11,0.068,0.121,0.041,0.134,12,0.165741,0.0955,0.998,0.0913
733,-1.0,0.46,0.444,7.884619,0.46,7.884619,0.444,1.0,0.413,0.476,0.381,0.492,0.34,0.496,13,0.141834,0.4443,1.0,0.4401
734,-1.0,1.068,1.192,20.48018,1.068,20.48018,1.16,1.0,1.044,1.306,1.007,1.426,0.979,1.578,13,1.32828,1.1599,1.0,1.1556
735,-1.0,0.645,0.65,10.16222,0.645,10.16222,0.65,1.0,0.622,0.686,0.542,0.716,0.454,0.747,13,0.297465,0.6503,1.0,0.6207
736,-1.0,1.088,1.091,3.935759,1.088,3.935759,1.074,0.998,0.904,1.224,0.765,1.351,0.681,1.507,13,0.345609,1.0741,0.999,1.0713
737,-1.0,1.815,2.121,5.068332,1.678,5.22369,1.854,0.94,1.554,2.178,1.301,2.594,1.146,3.152,12,1.20496,1.8519,0.997,1.658
738,-1.0,1.173,1.062,5.315982,1.13,5.326457,1.032,0.95,0.766,1.277,0.584,1.453,0.472,1.644,13,0.771891,1.0317,0.998,1.0134
739,-1.0,0.872,0.85,56.54277,0.872,56.54277,0.847,1.0,0.792,0.902,0.757,0.935,0.71,0.963,13,1.43642,0.8469,1.0,0.8604
740,-1.0,0.534,0.541,20.51749,0.534,20.51749,0.539,1.0,0.506,0.572,0.484,0.603,0.467,0.646,12,0.406563,0.5394,1.0,0.5375
741,-1.0,0.389,0.345,13.79857,0.389,13.79857,0.356,1.0,0.278,0.423,0.199,0.47,0.126,0.494,13,0.53139,0.3563,0.999,0.3558
742,-1.0,1.424,1.42,13.85306,1.424,13.85306,1.389,0.98,1.17,1.598,0.933,1.759,0.588,1.993,13,2.00733,1.3902,0.997,1.1274
743,-1.0,0.196,0.203,11.33202,0.196,11.33202,0.209,1.0,0.165,0.254,0.134,0.304,0.104,0.379,12,0.353778,0.2085,1.0,0.1761
744,-1.0,2.503,2.502,10.75178,2.4,10.87291,2.378,0.993,2.145,2.613,1.842,2.828,1.483,3.102,13,1.81402,2.3779,0.998,2.6866
745,-1.0,2.948,2.927,21.6301,2.948,21.6301,2.914,0.997,2.844,2.998,2.786,3.046,0.077,3.105,13,6.6591,2.9214,0.995,2.8995
746,-1.0,0.678,0.676,27.4747,0.678,27.4747,0.674,1.0,0.639,0.711,0.621,0.743,0.592,0.769,12,0.540633,0.6741,0.999,0.693
747,-1.0,5.961,5.96,66.50007,5.961,66.50007,4.883,0.792,0.79,5.954,0.748,5.96,0.722,5.961,13,67.1755,0.784,0.208,5.9485
748,-1.0,0.661,0.679,39.82067,0.661,39.82067,0.677,1.0,0.641,0.715,0.624,0.743,0.611,0.762,12,0.669341,0.6769,0.997,0.704
749,-1.0,0.909,0.946,6.954625,0.909,6.954625,0.937,1.0,0.836,1.044,0.762,1.145,0.694,1.228,13,0.374434,0.9364,1.0,0.9101
750,-1.0,0.361,0.331,6.203913,0.361,6.203913,0.335,1.0,0.273,0.385,0.228,0.412,0.2,0.442,13,0.163083,0.3348,1.0,0.3738
751,-1.0,0.711,0.778,20.74531,0.711,20.74531,0.771,0.994,0.638,0.907,0.538,1.062,0.473,1.227,12,1.76183,0.7703,0.999,0.8209
752,-1.0,0.763,0.764,5.435799,0.763,5.435799,0.764,1.0,0.697,0.832,0.619,0.89,0.505,0.937,12,0.260898,0.7635,0.999,0.7693
753,-1.0,0.661,0.638,16.26534,0.661,16.26534,0.64,1.0,0.628,0.685,0.436,0.703,0.391,0.726,12,0.606486,0.6616,0.896,0.6688
754,-1.0,1.353,1.285,17.4573,1.353,17.4573,1.25,0.989,1.078,1.422,0.832,1.514,0.742,1.597,12,1.78938,1.2495,1.0,1.1388
755,-1.0,1.261,1.283,2.82056,1.261,2.82056,1.251,0.999,1.093,1.41,0.998,1.556,0.907,1.687,13,0.220361,1.251,0.999,1.5359
756,-1.0,2.048,1.99,11.51514,1.217,13.61304,1.683,0.859,1.212,2.126,1.06,2.424,0.883,2.599,13,2.85667,1.683,0.999,1.8004
757,-1.0,1.13,1.324,21.74857,1.109,21.76349,1.279,0.999,1.069,1.516,0.97,1.663,0.905,1.757,12,2.14552,1.2783,0.999,1.4158
758,-1.0,1.217,1.072,17.27095,0.872,17.596,1.027,1.0,0.843,1.248,0.778,1.329,0.725,1.408,13,1.28033,1.0266,1.0,1.0194
759,-1.0,0.149,0.145,361.2868,0.149,361.2868,0.145,1.0,0.13,0.161,0.123,0.166,0.121,0.17,12,1.93841,0.1449,0.998,0.1406
760,-1.0,0.928,0.942,10.38246,0.928,10.38246,0.939,1.0,0.874,1.004,0.809,1.054,0.76,1.104,13,0.358142,0.939,0.999,0.9511
761,-1.0,0.431,0.409,6.196629,0.431,6.196629,0.411,1.0,0.368,0.457,0.312,0.479,0.231,0.495,13,0.167267,0.4111,1.0,0.4591
762,-1.0,0.041,0.166,11.60439,0.27,13.91177,0.278,0.99,0.18,0.402,0.022,0.48,0.011,0.543,12,0.941164,0.2776,1.0,0.0389
763,-1.0,1.449,1.41,12.44355,1.353,12.54613,1.348,0.958,1.044,1.63,0.842,1.818,0.681,2.019,13,1.75223,1.3476,0.998,1.4955
764,-1.0,0.094,0.102,106.6988,0.094,106.6988,0.103,1.0,0.086,0.119,0.078,0.131,0.07,0.142,12,0.856824,0.1025,1.0,0.0859
765,-1.0,0.196,0.198,13.61521,0.208,13.70765,0.201,1.0,0.166,0.236,0.139,0.268,0.113,0.294,12,0.273971,0.2013,1.0,0.2263
766,-1.0,0.46,0.444,7.267418,0.46,7.267418,0.444,1.0,0.416,0.472,0.389,0.483,0.36,0.496,13,0.10469,0.4431,0.974,0.4419
