col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
2007,-1.0,3.149,2.586,2.905717,2.109,4.723848,1.639,0.426,0.69,2.445,0.222,3.155,0.067,3.429,9,10.2163,1.6376,0.999,2.2722
2008,-1.0,2.948,2.968,29.03184,2.948,29.03184,2.95,1.0,2.862,3.045,2.786,3.124,2.687,3.24,10,2.29472,2.9509,0.999,2.8938
2009,-1.0,4.819,4.819,305.0422,0.729,326.3846,0.732,1.0,0.705,0.76,0.689,0.779,0.673,0.79,9,6.34945,0.7316,0.999,0.7208
2010,-1.0,0.835,0.835,6.122643,0.835,6.122643,0.825,1.0,0.765,0.885,0.711,0.96,0.679,1.02,9,0.35703,0.825,1.0,0.8198
2011,-1.0,5.302,5.338,11.10984,5.239,11.88682,5.238,1.0,5.084,5.393,4.938,5.513,4.825,5.589,7,2.27029,5.2378,0.999,5.2626
2012,-1.0,1.152,1.167,39.49225,1.13,39.55624,1.156,1.0,1.107,1.21,1.079,1.25,1.048,1.301,10,1.42994,1.1562,1.0,1.2386
2013,-1.0,1.705,3.118,3.565483,1.705,3.565483,1.716,0.929,1.453,1.941,1.176,2.647,0.839,3.397,11,1.2264,1.7122,0.996,2.3267
2014,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
2015,-1.0,0.051,0.048,35.06047,0.051,35.06047,0.054,1.0,0.03,0.079,0.015,0.105,0.01,0.141,9,0.761746,0.0543,0.999,0.1046
2016,-1.0,1.988,2.613,2.245742,1.353,3.060293,1.577,0.805,1.154,2.014,0.904,2.621,0.711,3.449,11,1.45893,1.5708,0.996,2.2028
2017,-1.0,2.61,2.396,10.15641,0.22,13.21889,1.264,0.02,0.212,2.53,0.107,2.844,0.046,3.067,10,381.538,0.3785,0.556,0.2696
2018,-1.0,0.072,0.072,95.9655,0.072,95.9655,0.073,1.0,0.059,0.086,0.05,0.096,0.046,0.099,10,0.726156,0.0727,1.0,0.0826
2019,-1.0,0.694,0.567,4.844166,0.694,4.844166,0.587,0.956,0.465,0.717,0.217,0.78,0.124,0.868,10,0.764473,0.5871,0.999,0.5786
2020,-1.0,1.239,1.202,2.33823,1.152,2.594707,1.137,0.998,0.969,1.298,0.85,1.43,0.738,1.635,10,0.34879,1.1364,0.999,1.1601
2021,-1.0,0.519,0.471,4.531064,0.519,4.531064,0.482,0.998,0.368,0.586,0.238,0.665,0.172,0.726,9,0.48066,0.4814,0.999,0.6505
2022,-1.0,0.232,0.296,28.2511,0.232,28.2511,0.31,0.999,0.224,0.387,0.191,0.518,0.039,0.539,11,1.99156,0.3082,0.992,0.2442
2023,-1.0,2.4,2.118,3.08861,0.534,5.506421,1.308,0.297,0.508,2.259,0.352,2.649,0.14,3.157,11,9.42719,1.3053,0.999,2.1054
2024,-1.0,3.067,2.922,3.812119,2.948,4.031006,1.967,0.028,0.32,3.148,0.147,3.375,0.044,3.535,11,62.1367,2.9798,0.605,2.7387
2025,-1.0,1.284,2.096,1.289351,1.284,1.289351,1.427,0.833,1.072,1.83,0.847,2.385,0.645,2.972,11,0.566105,1.4238,0.997,0.7263
2026,-1.0,0.184,0.182,142.4894,0.184,142.4894,0.184,1.0,0.158,0.21,0.136,0.226,0.116,0.247,10,2.66965,0.1838,0.999,0.2
2027,-1.0,1.33,2.105,38.00229,1.33,38.00229,1.335,0.736,0.87,1.601,0.514,2.513,0.423,3.163,11,17.6753,1.3297,0.997,1.3322
2028,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
2029,-1.0,2.61,2.53,3.592735,0.504,8.670352,1.389,0.0,0.389,2.623,0.2,2.824,0.081,2.994,10,39326.1,0.4286,0.543,2.6607
2030,-1.0,0.389,0.442,1.148528,0.504,1.238864,0.486,0.885,0.277,0.695,0.107,0.888,0.024,1.144,10,0.21988,0.4846,0.999,0.3482
2031,-1.0,0.799,0.804,183.3048,0.799,183.3048,0.804,0.998,0.772,0.842,0.744,0.878,0.41,0.913,11,11.537,0.8058,0.994,0.8124
2032,-1.0,0.928,0.882,6.810029,0.928,6.810029,0.875,1.0,0.773,0.975,0.624,1.031,0.552,1.09,11,0.503796,0.8746,1.0,0.9895
2033,-1.0,0.835,0.89,33.54325,0.835,33.54325,0.869,0.991,0.73,1.025,0.578,1.177,0.442,1.322,11,3.7319,0.8684,0.999,0.9651
2034,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
2035,-1.0,0.853,0.984,8.94221,0.853,8.94221,0.97,0.987,0.804,1.171,0.675,1.286,0.102,1.382,10,1.91235,0.9767,0.991,1.0526
2036,-1.0,0.694,0.874,97.56049,0.694,97.56049,0.808,0.814,0.553,1.206,0.465,1.345,0.406,1.46,10,19.8642,0.8077,0.999,1.1337
2037,-1.0,1.152,1.109,6.590117,1.152,6.590117,1.109,0.566,0.417,1.662,0.09,2.918,0.013,4.406,7,12.9303,1.0975,0.996,0.7235
2038,-1.0,0.335,1.495,1.359564,0.403,1.419638,0.79,0.525,0.309,1.092,0.133,3.091,0.031,3.32,7,6.27266,0.7875,0.999,0.2844
2039,-1.0,0.094,0.17,6.599637,0.094,6.599637,0.174,0.943,0.052,0.115,0.024,1.57,0.011,2.298,11,2.29969,0.0834,0.942,0.0282
2040,-1.0,0.105,0.56,6.177306,0.746,7.072343,0.699,0.772,0.224,0.88,0.084,1.322,0.019,1.504,11,1.90895,0.8075,0.838,0.8631
2041,-1.0,0.138,0.334,44.65478,0.138,44.65478,0.447,0.108,0.118,0.976,0.099,1.141,0.082,1.28,11,61.6824,0.1351,0.625,1.1395
2042,-1.0,0.835,0.879,6.374517,0.835,6.374517,0.865,0.995,0.724,1.058,0.602,1.138,0.254,1.205,10,0.912921,0.8668,0.996,0.8287
2043,-1.0,1.027,1.302,3.532523,1.007,3.533152,1.065,0.65,0.609,1.538,0.29,2.039,0.131,2.695,10,2.09662,1.0611,0.997,0.7909
2044,-1.0,0.781,0.587,6.003412,0.781,6.003412,0.697,0.793,0.364,0.948,0.104,1.128,0.026,1.282,10,1.60186,0.697,0.999,0.933
2045,-1.0,0.711,0.701,3.368852,0.711,3.368852,0.709,0.763,0.424,0.961,0.125,1.416,0.034,2.601,11,1.41647,0.7043,0.997,1.2287
2046,-1.0,0.127,0.551,3.144398,0.138,3.269192,0.718,0.64,0.15,1.024,0.079,1.453,0.019,2.514,10,4.06364,0.691,0.982,0.1502
2047,-1.0,2.538,2.278,1.61167,2.538,1.61167,2.025,0.784,1.127,2.561,0.121,2.685,0.036,2.769,10,3.39938,2.0243,0.999,0.5812
2048,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
2049,-1.0,0.46,0.375,6.107271,0.46,6.107271,0.397,0.997,0.278,0.487,0.192,0.524,0.051,0.552,10,0.460948,0.3968,1.0,0.4511
2050,-1.0,0.094,0.11,3.716826,0.105,3.844716,0.142,0.963,0.079,0.177,0.036,0.554,0.012,0.868,10,0.62182,0.1411,0.999,0.1178
2051,-1.0,2.4,1.745,6.315367,0.565,6.344901,1.026,0.401,0.533,1.799,0.448,2.422,0.241,2.655,10,9.85406,1.0273,0.997,2.3103
2052,-1.0,0.01,0.105,11.21871,0.051,12.57798,0.221,0.921,0.051,0.395,0.015,0.552,0.01,0.684,11,1.53552,0.2206,1.0,0.0262
2053,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
2054,-1.0,3.233,2.809,3.86949,3.233,3.86949,2.805,0.446,1.043,4.233,0.095,5.696,0.012,5.952,6,21.5657,2.7889,0.996,1.5379
2055,-1.0,3.067,3.067,402.8632,0.051,421.7118,0.051,1.0,0.039,0.064,0.036,0.066,0.035,0.074,7,4.06896,0.0511,0.996,0.0595
2056,-1.0,1.929,1.612,4.543781,1.787,4.77226,1.522,0.75,1.0,1.98,0.097,2.257,0.03,2.768,9,3.77685,1.5192,0.998,1.1649
2057,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
2058,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
2059,-1.0,1.027,1.106,2.498796,1.027,2.498796,1.073,0.995,0.948,1.199,0.865,1.398,0.761,1.649,11,0.306797,1.0717,0.998,1.0344
2060,-1.0,3.027,2.218,3.06566,0.083,3.332711,0.86,0.019,0.082,2.97,0.039,3.159,0.013,3.284,9,160.59,0.1689,0.754,0.1458
2061,-1.0,0.01,0.389,19.87598,0.763,21.71983,0.561,0.72,0.203,0.836,0.087,0.98,0.014,1.143,11,4.71043,0.5609,0.999,0.7952
2062,-1.0,2.203,2.292,5.466085,2.109,5.943416,2.155,0.984,1.97,2.367,1.607,2.612,1.287,2.77,10,1.23861,2.1549,0.999,1.8848
2063,-1.0,0.645,0.649,12.25669,0.645,12.25669,0.647,1.0,0.594,0.704,0.535,0.747,0.483,0.781,11,0.456829,0.6472,1.0,0.5846
2064,-1.0,0.504,0.525,15.92458,0.504,15.92458,0.523,1.0,0.483,0.565,0.354,0.717,0.227,0.744,11,1.0386,0.5233,1.0,0.6927
2065,-1.0,1.732,1.808,6.254795,1.473,6.910572,1.576,0.968,1.319,1.831,1.175,2.171,1.061,2.468,10,1.37474,1.5748,0.998,2.0524
2066,-1.0,2.018,2.051,10.05345,2.018,10.05345,2.028,0.999,1.932,2.134,1.834,2.235,1.662,2.327,10,0.956494,2.0287,0.998,1.9964
2067,-1.0,0.504,0.502,8.096292,0.504,8.096292,0.502,1.0,0.479,0.525,0.458,0.539,0.416,0.541,9,0.169482,0.5015,1.0,0.5066
2068,-1.0,0.161,0.176,9.462822,0.161,9.462822,0.177,1.0,0.153,0.201,0.144,0.221,0.119,0.238,8,0.248786,0.1769,1.0,0.198
2069,-1.0,0.565,0.59,3.760954,0.565,3.760954,0.588,1.0,0.526,0.654,0.486,0.704,0.454,0.749,11,0.141163,0.5878,0.999,0.5973
2070,-1.0,0.645,0.613,2.982031,0.645,2.982031,0.613,1.0,0.526,0.699,0.41,0.746,0.337,0.782,8,0.293216,0.613,0.999,0.6719
2071,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
2072,-1.0,4.936,4.933,97.66261,0.89,186.525,0.894,0.997,0.854,0.913,0.836,0.933,0.81,4.926,8,153.983,0.8829,0.995,0.8678
2073,-1.0,0.208,0.206,100.5941,0.208,100.5941,0.206,1.0,0.187,0.224,0.173,0.237,0.165,0.25,10,1.23522,0.2058,1.0,0.2194
2074,-1.0,0.694,0.681,23.26159,0.694,23.26159,0.681,1.0,0.671,0.716,0.503,0.73,0.463,0.737,11,1.0648,0.6813,0.999,0.7067
2075,-1.0,0.196,0.199,6.084587,0.196,6.084587,0.201,1.0,0.168,0.235,0.145,0.266,0.122,0.291,9,0.171383,0.2015,1.0,0.228
2076,-1.0,0.474,0.447,30.90947,0.474,30.90947,0.45,0.998,0.384,0.511,0.305,0.58,0.233,0.769,11,2.08357,0.4495,0.999,0.4996
2077,-1.0,0.094,0.925,2.886089,0.232,2.930936,0.661,0.456,0.199,1.423,0.078,2.246,0.021,2.816,9,6.2803,0.6582,0.999,0.6714
2078,-1.0,0.519,0.482,0.7138131,0.519,0.7138131,0.509,0.995,0.409,0.619,0.284,0.701,0.021,0.753,7,0.135233,0.5111,0.996,0.5728
2079,-1.0,0.417,0.407,1.458232,0.431,1.470792,0.412,0.998,0.36,0.465,0.291,0.509,0.105,0.551,8,0.130337,0.4121,1.0,0.4083
2080,-1.0,5.961,4.562,20.07268,1.473,25.82465,1.526,0.967,1.301,1.802,1.158,2.111,1.064,2.547,5,20.2397,1.5234,0.998,2.4884
2081,-1.0,0.431,0.419,6.640776,0.431,6.640776,0.421,1.0,0.356,0.481,0.309,0.535,0.285,0.575,10,0.278725,0.4212,1.0,0.4664
2082,-1.0,0.161,0.187,18.47047,0.161,18.47047,0.187,1.0,0.157,0.215,0.145,0.247,0.125,0.279,8,0.583297,0.1867,1.0,0.2089
2083,-1.0,0.799,0.826,18.03125,0.781,18.05163,0.815,1.0,0.76,0.875,0.724,0.967,0.664,1.009,9,1.10634,0.8145,1.0,0.7964
2084,-1.0,1.449,1.553,2.46619,1.239,2.585499,1.386,0.979,1.177,1.619,1.04,1.876,0.901,2.152,8,0.655657,1.3847,0.998,1.5111
2085,-1.0,0.431,0.433,3.174298,0.431,3.174298,0.434,1.0,0.405,0.464,0.375,0.481,0.296,0.502,8,0.130711,0.4339,0.999,0.4404
2086,-1.0,1.195,1.074,1.032387,1.173,1.043393,1.031,0.978,0.782,1.257,0.622,1.396,0.503,1.535,8,0.416702,1.0305,0.999,1.2858
2087,-1.0,0.534,0.537,965.535,0.534,965.535,0.537,1.0,0.517,0.555,0.512,0.57,0.511,0.584,11,8.82895,0.5368,0.995,0.5372
2088,-1.0,0.835,0.952,4.956237,0.835,4.956237,0.931,0.997,0.766,1.112,0.676,1.242,0.6,1.374,11,0.526945,0.9304,0.999,1.0679
2089,-1.0,0.817,0.814,319.3092,0.817,319.3092,0.813,1.0,0.791,0.838,0.775,0.852,0.772,0.862,8,5.73258,0.8132,1.0,0.838
2090,-1.0,0.628,0.694,0.9341314,0.628,0.9341314,0.687,1.0,0.593,0.785,0.552,0.909,0.519,1.003,9,0.109643,0.6864,0.999,0.5865
2091,-1.0,0.729,1.151,0.725446,0.729,0.725446,0.927,0.796,0.645,1.39,0.524,1.751,0.437,1.994,8,1.78007,0.9268,0.998,0.6246
2092,-1.0,0.504,0.561,67.52446,0.504,67.52446,0.518,1.0,0.487,0.527,0.476,0.736,0.467,0.753,11,2.41886,0.506,0.945,0.5056
2093,-1.0,0.072,0.182,2.551682,0.138,2.848325,0.233,0.974,0.09,0.391,0.039,0.5,0.014,0.552,5,2.0264,0.2334,1.0,0.0239
2094,-1.0,1.498,3.042,0.2747496,1.261,0.7435544,1.478,0.791,1.086,1.906,0.701,2.555,0.408,3.346,5,0.675139,1.4741,0.997,1.3501
2095,-1.0,0.403,0.329,14.75328,0.403,14.75328,0.353,0.997,0.254,0.44,0.151,0.495,0.053,0.544,11,0.961654,0.353,1.0,0.3912
2096,-1.0,1.307,1.499,1.168552,1.261,1.245482,1.129,0.763,0.731,1.503,0.475,1.978,0.247,2.626,8,1.00831,1.1257,0.997,0.9983
2097,-1.0,0.22,0.221,8.318801,0.22,8.318801,0.223,1.0,0.195,0.25,0.173,0.273,0.156,0.288,10,0.156741,0.2228,0.999,0.2185
2098,-1.0,0.746,0.719,20.65255,0.746,20.65255,0.716,1.0,0.643,0.78,0.522,0.813,0.47,0.853,8,1.71105,0.7159,0.999,0.7557
2099,-1.0,1.449,1.331,7.186603,1.047,9.07179,1.224,0.999,0.998,1.459,0.917,1.565,0.844,1.678,11,1.06484,1.2236,0.999,1.3749
2100,-1.0,0.694,1.112,26.48495,0.694,26.48495,0.653,0.922,0.577,0.786,0.122,0.846,0.074,0.898,5,11.9943,0.653,1.0,0.7831
2101,-1.0,0.928,0.891,11.42662,0.928,11.42662,0.886,0.998,0.749,1.031,0.609,1.151,0.491,1.258,9,1.49156,0.887,0.999,0.8573
2102,-1.0,0.335,1.058,6.336727,1.109,6.522999,0.809,0.634,0.383,1.18,0.151,1.4,0.032,3.415,5,19.3837,0.792,0.992,0.2921
2103,-1.0,3.914,3.932,198.4642,3.914,198.4642,3.918,1.0,3.842,3.995,3.799,4.078,3.762,4.214,10,12.8357,3.9184,1.0,3.8999
2104,-1.0,0.149,0.434,6.54056,0.149,6.54056,0.57,0.398,0.15,0.929,0.114,1.045,0.087,1.152,9,6.55255,0.5695,0.999,0.8501
2105,-1.0,0.257,0.226,1.656525,0.257,1.656525,0.246,1.0,0.161,0.33,0.08,0.393,0.03,0.443,7,0.171809,0.2458,1.0,0.3362
2106,-1.0,2.048,2.103,8.433798,1.424,8.603389,1.565,0.907,1.279,1.879,1.07,2.362,0.882,2.875,11,2.35814,1.5626,0.998,1.9956
2107,-1.0,1.871,1.477,1.069713,1.871,1.069713,1.476,0.5,0.748,2.238,0.292,2.752,0.046,3.004,6,3.08937,1.4753,0.999,1.9409
2108,-1.0,1.473,1.748,13.60039,1.4,13.75865,1.418,0.943,1.146,1.704,0.938,2.051,0.834,2.618,10,3.70711,1.4156,0.998,1.4734
2109,-1.0,0.565,0.569,1026.914,0.232,1317.678,0.233,1.0,0.218,0.247,0.215,0.251,0.214,0.263,9,10.6812,0.2326,0.999,0.2308
2110,-1.0,0.948,1.029,7.136153,0.928,7.139531,1.017,0.994,0.873,1.176,0.764,1.352,0.673,1.569,11,0.839311,1.0163,0.998,1.0952
2111,-1.0,0.361,0.359,344.4092,0.361,344.4092,0.359,1.0,0.343,0.377,0.331,0.381,0.32,0.391,9,4.07385,0.3591,0.996,0.3514
2112,-1.0,0.835,0.786,3.094149,0.835,3.094149,0.782,0.936,0.636,0.952,0.162,1.065,0.106,1.17,6,1.41969,0.7814,1.0,0.9294
2113,-1.0,0.565,0.548,108.4022,0.565,108.4022,0.549,1.0,0.513,0.584,0.497,0.609,0.471,0.629,11,2.16044,0.5488,1.0,0.5676
2114,-1.0,0.89,2.081,1.602612,0.835,1.625595,1.046,0.84,0.721,1.34,0.518,1.988,0.329,3.477,11,0.850279,1.0346,0.994,1.2217
2115,-1.0,0.105,0.105,1911.465,0.105,1911.465,0.105,1.0,0.092,0.118,0.089,0.121,0.088,0.121,11,7.86503,0.1046,0.498,0.1009
2116,-1.0,0.361,0.479,18.18228,0.361,18.18228,0.443,0.999,0.326,0.665,0.294,0.725,0.269,0.753,7,3.3291,0.4431,0.999,0.3904
2117,-1.0,0.116,0.13,17.79718,0.116,17.79718,0.117,1.0,0.1,0.135,0.089,0.148,0.079,0.167,7,0.395036,0.1172,0.999,0.0945
2118,-1.0,1.498,2.516,4.018039,1.33,4.09852,1.559,0.793,1.136,2.002,0.87,2.632,0.629,3.645,11,1.95072,1.552,0.995,1.1287
2119,-1.0,0.083,0.082,91.96926,0.083,91.96926,0.083,1.0,0.069,0.097,0.06,0.106,0.056,0.11,10,0.705241,0.0828,0.999,0.0762
2120,-1.0,3.448,2.393,2.427688,0.431,3.969935,0.813,0.392,0.231,1.074,0.085,3.539,0.02,3.975,10,10.998,0.8071,0.998,0.4035
2121,-1.0,1.449,1.338,2.78328,1.449,2.78328,1.12,0.518,0.561,1.623,0.14,1.968,0.054,2.334,9,5.34344,1.1184,0.999,1.8603
2122,-1.0,1.353,1.099,6.239026,0.746,6.561726,1.041,0.709,0.63,1.456,0.251,1.882,0.078,2.244,9,3.30536,1.0388,0.998,0.7276
2123,-1.0,0.746,1.17,19.90346,0.746,19.90346,1.026,0.935,0.735,1.351,0.679,1.614,0.59,2.01,11,4.26569,1.0249,0.999,0.8857
2124,-1.0,0.127,0.123,29.75374,0.127,29.75374,0.125,1.0,0.102,0.148,0.086,0.166,0.07,0.19,11,0.448258,0.1248,1.0,0.1136
2125,-1.0,0.746,0.743,5.110118,0.746,5.110118,0.742,1.0,0.69,0.798,0.608,0.842,0.5,0.895,11,0.252223,0.7425,1.0,0.7615
2126,-1.0,1.007,0.877,2.687741,0.928,2.721221,0.895,0.914,0.67,1.115,0.338,1.328,0.072,1.696,9,0.850424,0.8934,0.999,0.4858
2127,-1.0,1.732,1.571,4.985924,1.625,5.307359,1.343,0.683,0.822,1.791,0.522,2.074,0.091,2.399,9,3.93311,1.3661,0.979,1.7586
2128,-1.0,0.149,0.147,304.1461,0.149,304.1461,0.147,1.0,0.133,0.162,0.123,0.167,0.121,0.177,10,2.43844,0.1469,0.983,0.1452
2129,-1.0,2.719,2.677,5.035762,2.018,5.790066,2.177,0.899,1.793,2.614,1.428,3.078,1.108,3.616,10,2.3332,2.1744,0.998,2.5917
2130,-1.0,0.105,0.105,2977.295,0.105,2977.295,0.105,1.0,0.092,0.118,0.089,0.121,0.088,0.128,11,14.803,0.1047,0.997,0.1033
2131,-1.0,0.138,0.223,14.50718,0.149,14.62531,0.277,0.983,0.129,0.444,0.083,0.533,0.045,0.625,10,1.57,0.2766,0.999,0.0917
2132,-1.0,0.335,0.316,3.90351,0.375,3.989186,0.349,0.992,0.245,0.45,0.138,0.538,0.036,0.679,11,0.317116,0.3486,1.0,0.3834
2133,-1.0,0.928,0.93,159.6297,0.928,159.6297,0.929,1.0,0.904,0.955,0.885,0.973,0.863,0.993,8,4.15781,0.9292,1.0,0.934
2134,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
2135,-1.0,0.534,0.556,45.13506,0.534,45.13506,0.556,1.0,0.515,0.6,0.495,0.627,0.472,0.65,11,1.01506,0.556,1.0,0.5408
2136,-1.0,2.682,2.667,598.3835,2.682,598.3835,2.664,1.0,2.611,2.719,2.575,2.741,2.53,2.774,10,20.8278,2.6642,0.999,2.6209
2137,-1.0,0.257,0.259,11.38901,0.27,11.39652,0.26,1.0,0.235,0.285,0.21,0.299,0.182,0.326,10,0.234794,0.2595,1.0,0.2692
2138,-1.0,2.756,2.722,964.147,2.682,964.7264,2.706,1.0,2.643,2.77,2.606,2.807,2.563,2.843,10,38.6797,2.7059,0.999,2.668
2139,-1.0,2.235,2.235,3731.538,2.235,3731.538,2.235,1.0,2.197,2.274,2.189,2.283,2.165,2.284,11,55.4315,2.2348,0.502,2.2171
2140,-1.0,0.282,0.278,85.71877,0.282,85.71877,0.278,1.0,0.258,0.297,0.245,0.31,0.229,0.341,10,1.37335,0.2774,0.998,0.2576
2141,-1.0,0.628,0.642,29.19617,0.628,29.19617,0.642,1.0,0.599,0.689,0.566,0.714,0.519,0.729,11,0.776444,0.642,0.997,0.6567
2142,-1.0,0.321,0.32,59.53679,0.321,59.53679,0.32,1.0,0.295,0.346,0.28,0.369,0.276,0.412,6,2.69683,0.3204,0.999,0.2976
2143,-1.0,0.799,0.87,8.929936,0.799,8.929936,0.839,1.0,0.712,1.07,0.644,1.149,0.54,1.204,11,0.803858,0.8393,0.999,0.6942
2144,-1.0,1.088,1.01,11.84294,1.088,11.84294,0.902,0.865,0.558,1.171,0.429,1.326,0.319,1.832,7,6.41597,0.9002,0.998,1.1327
2145,-1.0,1.929,1.922,10.68882,1.929,10.68882,1.906,1.0,1.823,1.988,1.747,2.053,1.57,2.116,11,0.773333,1.9067,0.998,2.0478
2146,-1.0,1.195,3.347,0.2976823,1.088,0.5272263,1.207,0.947,0.978,1.462,0.805,1.717,0.629,1.941,6,0.142669,1.2059,0.999,1.285
2147,-1.0,2.719,2.506,4.281064,2.61,4.633272,2.313,0.891,2.175,2.764,0.092,2.872,0.031,2.963,11,2.07296,2.5664,0.889,2.7065
2148,-1.0,0.184,0.239,7.001726,0.22,7.052626,0.265,1.0,0.164,0.398,0.113,0.478,0.044,0.516,8,0.773967,0.2647,1.0,0.2904
2149,-1.0,2.078,1.752,0.7242745,0.596,2.188974,0.956,0.671,0.577,1.476,0.475,1.968,0.24,2.384,8,2.71336,0.9566,0.995,0.639
2150,-1.0,2.14,2.171,3518.291,2.14,3518.291,2.168,1.0,2.109,2.236,2.096,2.273,2.077,2.283,10,103.982,2.1632,0.931,2.1629
2151,-1.0,0.967,0.928,15.87427,0.948,15.9049,0.907,1.0,0.787,0.993,0.707,1.028,0.67,1.056,9,1.22055,0.9071,0.999,0.9321
2152,-1.0,0.928,0.93,8.157932,0.928,8.157932,0.924,1.0,0.852,0.992,0.776,1.037,0.707,1.079,11,0.379367,0.9242,1.0,0.9205
2153,-1.0,0.928,0.938,16.91923,0.928,16.91923,0.928,1.0,0.878,0.977,0.848,1.056,0.826,1.115,11,0.610263,0.9279,0.999,0.9076
2154,-1.0,1.958,1.844,1.590213,1.498,2.279055,1.607,0.959,1.313,1.913,1.144,2.213,0.985,2.506,10,0.4607,1.6062,0.999,1.8914
2155,-1.0,3.817,3.809,751.5335,3.817,751.5335,3.796,1.0,3.731,3.864,3.699,3.886,3.638,3.911,9,34.1543,3.796,0.997,3.7717
2156,-1.0,1.988,1.976,2664.272,1.988,2664.272,1.974,1.0,1.92,2.022,1.891,2.038,1.886,2.091,9,91.2783,1.9878,0.354,1.9038
2157,-1.0,0.01,0.013,518.7524,0.01,518.7524,0.014,1.0,0.011,0.028,0.01,0.035,0.01,0.048,9,3.3092,0.01,1.0,0.0181
2158,-1.0,2.756,2.751,820.6765,2.756,820.6765,2.748,1.0,2.69,2.804,2.643,2.857,2.613,2.92,11,31.476,2.7478,0.999,2.785
2159,-1.0,0.01,0.025,139.7173,0.03,141.4718,0.034,1.0,0.014,0.054,0.011,0.085,0.01,0.138,9,3.02041,0.0336,1.0,0.0328
2160,-1.0,0.799,0.799,6.483013,0.799,6.483013,0.812,0.953,0.65,0.997,0.463,1.213,0.081,1.387,9,1.48801,0.8256,0.977,0.8735
2161,-1.0,0.711,0.706,39.11756,0.711,39.11756,0.705,1.0,0.681,0.729,0.671,0.743,0.669,0.754,11,0.412594,0.7043,0.966,0.7125
2162,-1.0,0.534,0.466,3.06042,0.534,3.06042,0.501,0.973,0.331,0.657,0.201,0.773,0.043,1.174,11,0.446142,0.499,0.997,0.5796
2163,-1.0,2.909,2.934,1356.284,2.909,1356.284,2.929,1.0,2.866,2.998,2.851,3.04,2.813,3.06,11,41.9855,2.9291,0.998,2.9686
2164,-1.0,4.063,3.447,2.601375,0.711,6.174503,1.038,0.866,0.707,1.305,0.612,2.29,0.532,3.273,8,4.2755,1.0307,0.996,1.32
2165,-1.0,3.191,3.191,2612.35,3.191,2612.35,3.191,1.0,3.142,3.24,3.13,3.252,3.129,3.254,11,40.7772,3.1906,0.498,3.1672
2166,-1.0,0.928,0.906,77.65087,0.928,77.65087,0.904,1.0,0.844,0.956,0.793,0.993,0.759,1.017,9,3.41421,0.9041,0.999,0.8587
2167,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
2168,-1.0,2.909,2.853,1077.721,2.909,1077.721,2.847,1.0,2.765,2.928,2.706,2.962,2.65,2.967,11,42.8236,2.8474,0.999,2.8935
2169,-1.0,0.361,0.36,895.5265,0.361,895.5265,0.36,1.0,0.344,0.377,0.336,0.381,0.328,0.382,10,6.82937,0.3595,0.534,0.3695
2170,-1.0,0.431,0.434,26.16281,0.431,26.16281,0.435,1.0,0.411,0.461,0.387,0.48,0.324,0.496,10,0.643558,0.4347,1.0,0.4219
2171,-1.0,0.565,1.254,3.464249,0.565,3.464249,0.814,0.756,0.513,1.579,0.413,2.214,0.044,2.629,9,1.97431,0.5664,0.787,0.5599
2172,-1.0,0.431,0.439,15.77137,0.431,15.77137,0.439,1.0,0.414,0.466,0.397,0.485,0.323,0.51,11,0.396736,0.4391,1.0,0.4234
