col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
153,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
154,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
155,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
156,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
157,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
158,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
159,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
160,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
161,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
162,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
163,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
164,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
165,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
166,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
167,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
168,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
169,-1.0,0.01,0.023,1058.089,0.03,1058.327,0.025,1.0,0.013,0.04,0.01,0.046,0.01,0.061,6,18.0017,0.0247,0.998,0.0457
170,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
171,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
172,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
173,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
174,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
175,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
176,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
177,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
178,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
179,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
180,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
181,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
182,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
183,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
184,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
185,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
186,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
187,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
188,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
189,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
190,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
191,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
192,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
193,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
194,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
195,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
196,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
197,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
198,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
199,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
200,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
201,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
202,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
203,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
204,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
205,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
206,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
207,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
208,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
209,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
210,-1.0,1.498,1.509,1393.733,0.105,1950.228,0.105,1.0,0.092,0.118,0.089,0.121,0.088,0.121,9,10.6991,0.1046,0.498,0.0998
211,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
212,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
213,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
214,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
215,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
216,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
217,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
218,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
219,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
220,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
221,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
222,-1.0,0.781,0.884,1.293532,0.781,1.293532,0.793,0.991,0.715,0.862,0.681,1.025,0.66,1.288,5,0.433579,0.7927,1.0,0.7999
223,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
224,-1.0,0.01,0.017,41.39951,0.01,41.39951,0.022,1.0,0.012,0.038,0.01,0.064,0.01,0.12,6,1.60012,0.0223,1.0,0.0133
225,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
226,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
227,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
228,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
229,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
230,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
231,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
232,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
233,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
234,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
235,-1.0,0.612,0.622,13.94769,0.612,13.94769,0.618,1.0,0.59,0.647,0.575,0.672,0.559,0.712,10,0.304118,0.6183,1.0,0.6301
236,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
237,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
238,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
239,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
240,-1.0,0.361,0.357,9.644203,0.361,9.644203,0.357,1.0,0.321,0.393,0.292,0.415,0.264,0.436,9,0.277211,0.3572,0.999,0.3539
241,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
242,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
243,-1.0,0.308,0.473,0.0575319,0.403,0.2117124,0.467,0.758,0.216,0.758,0.079,1.055,0.018,1.641,5,0.489608,0.4515,0.985,1.0874
244,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
245,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
246,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
247,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
248,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
249,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
250,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
251,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
252,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
253,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
254,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
255,-1.0,0.711,0.711,41.61836,0.711,41.61836,0.71,1.0,0.684,0.734,0.671,0.759,0.67,0.811,10,0.843445,0.7094,0.999,0.7198
256,-1.0,0.534,0.51,3.761474,0.534,3.761474,0.511,1.0,0.446,0.563,0.395,0.592,0.322,0.663,10,0.344044,0.5107,0.999,0.4697
257,-1.0,0.27,2.078,1.815146,0.389,2.151945,1.179,0.312,0.354,2.134,0.15,2.872,0.036,3.912,5,34.4881,1.1695,0.996,0.276
258,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
259,-1.0,0.282,0.277,337.2626,0.282,337.2626,0.277,1.0,0.259,0.295,0.252,0.301,0.251,0.314,10,3.01195,0.2766,0.986,0.2768
260,-1.0,0.872,0.943,3.080335,0.872,3.080335,0.923,1.0,0.818,1.046,0.757,1.153,0.71,1.221,10,0.262254,0.9229,1.0,0.9021
261,-1.0,0.01,0.312,1.585602,0.245,2.412098,0.328,0.891,0.138,0.503,0.039,0.735,0.012,2.847,6,3.70886,0.2845,0.934,0.066
262,-1.0,0.729,0.737,18.47221,0.729,18.47221,0.735,1.0,0.669,0.809,0.59,0.881,0.498,0.998,10,1.32012,0.735,1.0,0.7278
263,-1.0,0.678,0.708,3.689725,0.678,3.689725,0.744,0.9,0.572,0.979,0.175,1.158,0.082,1.309,7,1.81026,0.7432,0.999,0.7408
264,-1.0,1.047,0.987,1.744676,1.047,1.744676,0.95,0.961,0.697,1.188,0.557,1.371,0.468,1.573,10,0.350279,0.9499,0.999,0.8984
265,-1.0,0.596,0.549,118.3379,0.596,118.3379,0.564,0.956,0.547,0.631,0.228,0.664,0.203,0.693,9,10.1124,0.5943,0.911,0.5723
266,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
267,-1.0,1.574,1.58,2.825655,1.548,2.861979,1.566,1.0,1.465,1.674,1.38,1.756,1.273,1.826,10,0.223273,1.5662,0.999,1.6928
268,-1.0,0.01,0.696,15.73158,0.565,17.04857,0.793,0.665,0.489,1.269,0.085,1.517,0.014,1.723,10,7.70864,0.7918,0.999,1.1702
269,-1.0,4.648,4.619,26.00836,0.549,38.3984,0.787,0.765,0.396,0.601,0.205,4.674,0.168,4.766,10,35.2219,0.4941,0.929,0.5418
270,-1.0,0.094,1.211,8.776222,0.094,8.776222,1.335,0.855,1.327,1.649,0.066,1.756,0.02,1.837,10,3.09069,1.5413,0.855,1.5265
271,-1.0,0.161,0.153,1191.42,0.138,1192.895,0.139,1.0,0.125,0.152,0.122,0.16,0.121,0.173,10,8.74124,0.1388,0.997,0.1409
272,-1.0,0.661,0.615,6.426299,0.565,6.500082,0.613,1.0,0.552,0.674,0.527,0.701,0.511,0.773,10,0.28047,0.6129,0.999,0.6447
273,-1.0,0.22,0.223,8.115029,0.208,8.221648,0.22,1.0,0.194,0.249,0.164,0.27,0.144,0.288,10,0.167167,0.2202,1.0,0.2504
274,-1.0,1.705,1.828,20.61323,1.599,20.80834,1.731,0.978,1.478,2.01,1.312,2.303,1.126,2.549,8,6.02775,1.7317,0.998,1.5037
275,-1.0,0.565,0.566,742.6391,0.565,742.6391,0.566,1.0,0.547,0.584,0.542,0.591,0.542,0.603,10,6.55794,0.5652,0.973,0.5778
276,-1.0,0.105,0.1,2.81613,0.105,2.81613,0.105,1.0,0.086,0.126,0.054,0.142,0.013,0.155,10,0.0569445,0.1047,1.0,0.12
277,-1.0,0.781,0.774,3.41907,0.781,3.41907,0.779,0.977,0.716,0.87,0.406,0.966,0.236,1.057,10,0.410658,0.7787,0.999,0.7892
278,-1.0,1.027,1.029,5.047676,1.027,5.047676,1.024,1.0,0.923,1.123,0.829,1.224,0.754,1.323,9,0.478978,1.0241,1.0,1.0414
279,-1.0,0.534,0.575,3.582559,0.534,3.582559,0.58,0.998,0.495,0.676,0.426,0.739,0.24,0.797,10,0.298857,0.58,0.999,0.4455
280,-1.0,2.078,1.634,1.931873,0.729,2.781439,1.274,0.412,0.707,2.048,0.212,2.404,0.057,2.736,9,6.05278,1.2722,0.999,0.803
281,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
282,-1.0,0.105,0.537,22.39605,0.105,22.39605,0.357,0.848,0.088,0.168,0.062,2.901,0.029,2.992,9,13.3746,0.1174,0.912,0.1403
283,-1.0,0.308,0.306,175.1199,0.308,175.1199,0.306,0.998,0.286,0.325,0.277,0.348,0.266,0.622,10,8.92872,0.3055,0.998,0.3046
284,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
285,-1.0,2.203,2.211,3.613535,2.172,3.730019,2.102,0.958,2.01,2.314,0.46,2.468,0.255,2.661,10,1.33888,2.1722,0.956,2.3307
286,-1.0,0.504,0.494,3.97329,0.504,3.97329,0.493,1.0,0.461,0.524,0.43,0.54,0.398,0.556,10,0.0911125,0.4927,1.0,0.5107
287,-1.0,0.799,0.901,2.718095,0.799,2.718095,0.879,0.974,0.682,1.098,0.565,1.275,0.458,1.451,10,0.427582,0.8785,0.999,0.719
288,-1.0,0.58,0.583,509.2834,0.58,509.2834,0.581,1.0,0.56,0.602,0.545,0.617,0.542,0.632,9,7.64869,0.5807,0.995,0.5573
289,-1.0,1.239,1.23,1.056009,1.173,1.240832,1.194,1.0,1.075,1.315,0.98,1.415,0.911,1.496,10,0.0958641,1.1936,0.999,1.3039
290,-1.0,2.909,2.886,1106.365,2.909,1106.365,2.883,1.0,2.818,2.948,2.755,2.965,2.702,3.006,9,56.2352,2.8831,0.999,2.8955
291,-1.0,0.01,0.017,81.00416,0.01,81.00416,0.075,0.848,0.011,0.047,0.01,0.468,0.01,0.563,10,7.82592,0.0164,0.846,0.0298
292,-1.0,1.088,0.879,6.116089,0.817,6.270356,0.876,0.903,0.596,1.15,0.43,1.365,0.107,1.639,10,1.55301,0.876,0.998,0.5082
293,-1.0,0.282,0.287,11.33056,0.282,11.33056,0.287,1.0,0.261,0.312,0.242,0.354,0.227,0.394,10,0.270261,0.2867,1.0,0.2351
294,-1.0,0.02,0.067,23.48689,0.041,23.83531,0.16,0.927,0.024,0.091,0.012,1.769,0.01,1.932,9,8.81931,0.0668,0.943,0.0673
295,-1.0,1.307,1.296,14.69146,1.307,14.69146,1.284,1.0,1.227,1.343,1.142,1.382,1.067,1.41,10,0.732844,1.2844,0.999,1.1395
296,-1.0,0.799,0.793,192.5181,0.799,192.5181,0.793,1.0,0.766,0.82,0.753,0.839,0.738,0.858,10,3.32381,0.7928,1.0,0.781
297,-1.0,0.389,0.323,292.6652,0.389,292.6652,0.332,1.0,0.128,0.404,0.113,0.41,0.11,0.423,11,11.4351,0.3868,0.761,0.3866
298,-1.0,2.235,2.233,3112.45,2.235,3112.45,2.232,1.0,2.195,2.273,2.162,2.282,2.098,2.284,6,192.875,2.2327,0.509,2.242
299,-1.0,1.13,1.138,150.9836,1.13,150.9836,1.136,1.0,1.096,1.177,1.062,1.208,1.037,1.245,9,5.21501,1.1357,1.0,1.1302
300,-1.0,1.843,1.709,4.304363,1.449,4.720256,1.519,0.972,1.303,1.8,1.051,1.989,0.901,2.32,9,1.47476,1.5185,0.999,1.4512
301,-1.0,1.13,1.771,1.152864,1.088,1.199187,1.119,0.993,0.941,1.305,0.829,1.462,0.703,1.655,10,0.159699,1.1187,0.999,1.0713
302,-1.0,1.498,1.29,3.754397,1.498,3.754397,1.28,0.824,0.838,1.6,0.535,1.788,0.056,2.057,10,1.78788,1.285,0.992,1.4822
303,-1.0,2.719,2.657,4.42952,2.682,4.498009,2.6,0.998,2.437,2.767,2.26,2.869,0.366,2.974,10,1.87022,2.6039,0.998,2.6304
304,-1.0,0.138,1.057,3.153277,0.173,3.339192,0.873,0.251,0.166,2.192,0.078,2.713,0.018,2.895,10,12.8081,0.8712,0.999,0.0887
305,-1.0,0.928,1.125,34.18365,0.928,34.18365,0.929,1.0,0.845,1.011,0.764,1.097,0.635,1.191,9,3.16525,0.9288,0.999,0.8956
306,-1.0,0.149,0.151,8.706429,0.161,8.834611,0.158,0.994,0.122,0.19,0.089,0.246,0.053,0.497,10,0.564003,0.158,0.999,0.1227
